1980,3,16,23.5,7,0,15.25,0,44.354,0
1980,3,17,23.5,4.5,0,14,0,37.948,0
1980,3,18,25.5,8,0,16.75,0,40.312,0
1980,3,19,20.5,6,4,13.25,0.4,58.428,0
1980,3,20,21.5,2.5,0,12,0,40.34,0
1980,3,21,25.5,5,0,15.25,0,35.017,0
1980,3,22,22,9,0,15.5,0,55.138,0
1980,3,23,19.5,5.5,0,12.5,0,52.986,0
1980,3,24,22,4.5,0,13.25,0,42.493,0
1980,3,25,21.5,6.5,0,14,0,48.068,0
1980,3,26,19,6.5,2,12.75,0.2,57.616,0
1980,3,27,17.5,5,10,11.25,1,63.565,0
1980,3,28,18,4.5,0,11.25,0,54.484,0
1980,3,29,20.5,2,0,11.25,0,42.377,0
1980,3,30,24,2.5,0,13.25,0,34.526,0
1980,3,31,21.5,7,0,14.25,0,52.277,0
1980,4,1,23.5,3,0,13.25,0,37.181,0
1980,4,2,19.5,3.5,0,11.5,0,47.64,0
1980,4,3,22.5,3,0,12.75,0,38.411,0
1980,4,4,27.5,5.5,0,16.5,0,32.334,0
1980,4,5,27.5,6.5,0,17,0,35.502,0
1980,4,6,27,7.5,0,17.25,0,37.001,0
1980,4,7,27,8,0,17.5,0,38.445,0
1980,4,8,29.5,6.5,0,18,0,31.372,0
1980,4,9,31.5,7.5,0,19.5,0,30.349,0
1980,4,10,31.5,8.5,0,20,0,31.152,0
1980,4,11,28.5,9,0,18.75,0,35.543,0
1980,4,12,23,7.5,0,15.25,0,46.689,0
1980,4,13,22.5,9,0,15.75,0,52.003,0
1980,4,14,26.5,4.5,0,15.5,0,32.164,0
1980,4,15,30.5,6,0,18.25,0,27.023,0
1980,4,16,32.5,10,0,21.25,0,28.839,0
1980,4,17,34.5,10,0,22.25,0,25.619,0
1980,4,18,35,15,0,25,0,33.178,0
1980,4,19,36.5,16,0,26.25,0,29.609,0
1980,4,20,35.5,18,11,26.75,1.1,44.841,0
1980,4,21,33,17.5,0,25.25,0,41.485,0
1980,4,22,29,12.5,0,20.75,0,39.654,0
1980,4,23,21,5,0,13,0,40.49,0
1980,4,24,20,4,0,12,0,40.34,0
1980,4,25,26.5,6.5,0,16.5,0,30.178,0
1980,4,26,30.5,11,0,20.75,0,31.393,0
1980,4,27,34,15,0,24.5,0,32.874,0
1980,4,28,33,11,0,22,0,27.543,0
1980,4,29,28,13.5,0,20.75,0,44.611,0
1980,4,30,22,10,2,16,0.2,53.406,0
1980,5,1,25,11.5,0,18.25,0,48.255,0
1980,5,2,29.5,11.5,0,20.5,0,33.559,0
1980,5,3,31,10.5,0,20.75,0,29.741,0
1980,5,4,33,14,0,23.5,0,32.125,0
1980,5,5,33,14.5,0,23.75,0,33.019,0
1980,5,6,33.5,13.5,0,23.5,0,29.331,0.00088889
1980,5,7,32,17.5,0,24.75,0,42.747,0.0017778
1980,5,8,32,14,0,23,0,33.114,0.0048889
1980,5,9,32,12,0,22,0,24.483,0.011111
1980,5,10,30.5,13,0,21.75,0,29.522,0.017333
1980,5,11,27,13.5,0,20.25,0,40.898,0.023556
1980,5,12,26.5,7.5,0,17,0,27.149,0.032889
1980,5,13,30,8.5,0,19.25,0,21.759,0.044
1980,5,14,29.5,12.5,0,21,0,22.778,0.055111
1980,5,15,27,11.5,0,19.25,0,21.759,0.076
1980,5,16,29.5,12,0,20.75,0,21.479,0.096889
1980,5,17,32,13,0,22.5,0,20.779,0.12133
1980,5,18,34.5,13,0,23.75,0,19.261,0.14667
1980,5,19,36.5,15.5,0,26,0,19.234,0.17556
1980,5,20,38,16.5,0,27.25,0,20.093,0.21289
1980,5,21,37.5,16,0,26.75,0,19.546,0.24844
1980,5,22,35,15,0,25,0,20.417,0.28622
1980,5,23,32.5,12.5,0,22.5,0,19.294,0.32444
1980,5,24,29,13.5,0,21.25,0,22.43,0.36444
1980,5,25,27,5.5,0,16.25,0,17.521,0.40444
1980,5,26,31,9,0,20,0,17.307,0.45289
1980,5,27,32,10.5,0,21.25,0,19.226,0.50089
1980,5,28,32,10,0,21,0,17.897,0.556
1980,5,29,32.5,10.5,0,21.5,0,18.933,0.61111
1980,5,30,34,11,0,22.5,0,17.81,0.70756
1980,5,31,34.5,10,0,22.25,0,16.577,0.81244
1980,6,1,32.5,13.5,0,23,0,20.156,1.0493
1980,6,2,34.5,11,0,22.75,0,17.541,1.3493
1980,6,3,36,12,0,24,0,17.617,1.6627
1980,6,4,37,13,0,25,0,17.865,2.1102
1980,6,5,38,15,0,26.5,0,18.671,2.6978
1980,6,6,37.5,15,0,26.25,0,18.95,3.3284
1980,6,7,38.5,13.5,0,26,0,16.83,4.1258
1980,6,8,40.5,16.5,0,28.5,0,18.67,5.1276
1980,6,9,42,17.5,0,29.75,0,18.322,6.1662
1980,6,10,41.5,18,0,29.75,0,19.286,7.4324
1980,6,11,40.5,16,0,28.25,0,17.892,8.9222
1980,6,12,40.5,16.5,0,28.5,0,18.67,10.556
1980,6,13,41,17,0,29,0,18.132,12.374
1980,6,14,39.5,17.5,0,28.5,0,19.707,14.252
1980,6,15,41,16.5,0,28.75,0,18.399,17.126
1980,6,16,43,17,0,30,0,17.108,19.858
1980,6,17,43,20,0,31.5,0,19.176,25.825
1980,6,18,42,20.5,0,31.25,0,20.338,34.902
1980,6,19,42,22.5,0,32.25,0,21.711,45.906
1980,6,20,42,21.5,0,31.75,0,21.481,59.866
1980,6,21,41.5,22.5,4,32,0.4,22.023,76.1
1980,6,22,41.5,20.5,0,31,0,20.633,96.399
1980,6,23,42,21.5,0,31.75,0,21.481,121.3
1980,6,24,41.5,20.5,0,31,0,20.633,148.46
1980,6,25,42,21.5,0,31.75,0,21.481,180.44
1980,6,26,43,22,0,32.5,0,20.58,216.43
1980,6,27,42.5,24,0,33.25,0,22.876,254.15
1980,6,28,43.5,24.5,0,34,0,22.681,296.2
1980,6,29,44,24.5,0,34.25,0,22.364,341.32
1980,6,30,41.5,22.5,5,32,0.5,22.023,388.6
1980,7,1,37,21.5,0,29.25,0,24.819,441.39
1980,7,2,38.5,23,0,30.75,0,24.572,494.87
1980,7,3,41,22,0,31.5,0,21.791,546.28
1980,7,4,42.5,22.5,0,32.5,0,21.403,600.02
1980,7,5,41,24.5,0,32.75,0,24.347,655.46
1980,7,6,39,25,0,32,0,26.258,710.4
1980,7,7,40,24,0,32,0,24.564,763.03
1980,7,8,41.5,25,0,33.25,0,24.454,812.64
1980,7,9,40,25.5,0,32.75,0,25.97,861.14
1980,7,10,40.5,26.5,0,33.5,0,26.443,904.84
1980,7,11,41,25,0,33,0,24.803,944.95
1980,7,12,38,22,11,30,1.1,23.761,985.37
1980,7,13,35,21.5,14,28.25,1.4,26.312,1020.7
1980,7,14,39,23,0,31,0,24.221,1062.5
1980,7,15,41,22.5,0,31.75,0,22.341,1101.8
1980,7,16,42,25,0,33.5,0,24.109,1133.1
1980,7,17,42,24,0,33,0,23.203,1163.7
1980,7,18,41.5,26,0,33.75,0,25.304,1193.9
1980,7,19,40,24,8,32,0.8,24.564,1218
1980,7,20,38.5,22,0,30.25,0,23.419,1240.9
1980,7,21,41,24.5,0,32.75,0,24.347,1263.2
1980,7,22,40.5,24,0,32.25,0,24.216,1281
1980,7,23,41,25.5,8,33.25,0.8,25.242,1299.4
1980,7,24,40.5,24.5,0,32.5,0,24.696,1318.7
1980,7,25,42,23,11,32.5,1.1,22.226,1339.7
1980,7,26,40.5,22,19,31.25,1.9,28.296,1361.9
1980,7,27,42.5,25,5,33.75,0.5,39.873,1383.6
1980,7,28,41.5,26,0,33.75,0,37.573,1409.3
1980,7,29,39.5,26,0,32.75,0,43.824,1420.8
1980,7,30,38.5,24.5,0,31.5,0,40.096,1433.8
1980,7,31,40.5,24,0,32.25,0,33.401,1446.1
1980,8,1,40,23,0,31.5,0,32.251,1453.7
1980,8,2,38,24,0,31,0,40.368,1469.7
1980,8,3,37,24.5,0,30.75,0,45.505,1483
1980,8,4,37.5,24,10,30.75,1,51.875,1481.1
1980,8,5,38,24,0,31,0,43.957,1479.4
1980,8,6,40.5,23.5,0,32,0,36.423,1488.5
1980,8,7,42.5,24,0,33.25,0,33.131,1488.2
1980,8,8,42,27,0,34.5,0,42.632,1486.9
1980,8,9,41,25,0,33,0,39.205,1487.9
1980,8,10,40,24.5,5,32.25,0.5,50.937,1480.1
1980,8,11,40.5,23.5,0,32,0,38.964,1472
1980,8,12,38,25.5,0,31.75,0,53.274,1461.6
1980,8,13,34.5,22.5,22,28.5,2.2,63.269,1457.5
1980,8,14,34.5,21.5,9,28,0.9,64.083,1451.3
1980,8,15,35,21,13,28,1.3,63.015,1454.4
1980,8,16,37,21.5,0,29.25,0,53.609,1457.4
1980,8,17,37.5,17.5,0,27.5,0,42.897,1442.9
1980,8,18,37,19.5,0,28.25,0,48.415,1432.1
1980,8,19,35.5,20,0,27.75,0,54.193,1445.9
1980,8,20,36,20,0,28,0,52.335,1457.6
1980,8,21,38,18,0,28,0,42.722,1452.3
1980,8,22,38,20.5,0,29.25,0,48.645,1451.7
1980,8,23,35,21.5,4,28.25,0.4,67.36,1457
1980,8,24,33.5,21.5,9,27.5,0.9,70.396,1458.8
1980,8,25,35,19,0,27,0,54.378,1467.6
1980,8,26,37.5,19.5,0,28.5,0,49.785,1467.6
1980,8,27,38.5,21,0,29.75,0,52.072,1470.5
1980,8,28,39,23,0,31,0,56.516,1472.8
1980,8,29,38.5,23,0,30.75,0,58.246,1468.4
1980,8,30,38.5,21,0,29.75,0,52.072,1451.7
1980,8,31,37.5,18.5,0,28,0,49.13,1439.7
1980,9,1,37.5,19,0,28.25,0,50.52,1438.7
1980,9,2,38,19.5,0,28.75,0,50.085,1440.1
1980,9,3,38,21.5,0,29.75,0,55.93,1415.3
1980,9,4,34,23.5,0,28.75,0,73.594,1403.7
1980,9,5,35.5,20.5,0,28,0,59.811,1402.6
1980,9,6,36.5,20.5,4,28.5,0.4,62.232,1405.8
1980,9,7,35.5,23,9,29.25,0.9,69.493,1388.4
1980,9,8,34.5,21.5,0,28,0,68.355,1371.1
1980,9,9,35.5,21,0,28.25,0,64.202,1363.4
1980,9,10,35.5,20.5,0,28,0,61.947,1364.7
1980,9,11,35.5,19.5,0,27.5,0,59.396,1348.8
1980,9,12,35.5,16.5,0,26,0,51.691,1332.4
1980,9,13,36.5,16,0,26.25,0,48.559,1328.9
1980,9,14,36.5,18.5,0,27.5,0,54.997,1333.3
1980,9,15,37,19.5,0,28.25,0,56.835,1325
1980,9,16,37.5,18,0,27.75,0,52.025,1314.2
1980,9,17,39.5,17.5,0,28.5,0,46.674,1304.4
1980,9,18,41,19.5,0,30.25,0,48.712,1314.1
1980,9,19,39,20.5,0,29.75,0,55.93,1301.7
1980,9,20,38,18.5,0,28.25,0,52.625,1288.4
1980,9,21,37.5,17,0,27.25,0,50.232,1271
1980,9,22,36,15,0,25.5,0,48.301,1277.4
1980,9,23,36,15.5,0,25.75,0,50.026,1284.7
1980,9,24,36.5,16.5,0,26.5,0,51.345,1272.6
1980,9,25,35.5,16.5,18,26,1.8,56.499,1257.9
1980,9,26,33.5,17.5,21,25.5,2.1,61.925,1263.2
1980,9,27,34,20.5,0,27.25,0,66.976,1268
1980,9,28,36,20,0,28,0,61.947,1261.6
1980,9,29,37.5,18.5,0,28,0,56.607,1252.1
1980,9,30,38.5,18,0,28.25,0,54.73,1255.8
1980,10,1,39,18,0,28.5,0,53.934,1251.7
1980,10,2,40,17,0,28.5,0,49.785,1240.1
1980,10,3,39,20.5,0,29.75,0,57.858,1215.9
1980,10,4,37.5,17.5,0,27.5,0,54.997,1192.8
1980,10,5,37.5,17,0,27.25,0,53.581,1163
1980,10,6,38,17,0,27.5,0,52.797,1135.3
1980,10,7,36.5,22,0,29.25,0,65.522,1095.3
1980,10,8,35.5,18,0,26.75,0,59.788,1038.8
1980,10,9,35,18.5,0,26.75,0,60.937,995.76
1980,10,10,34.5,17.5,0,26,0,60.106,961.7
1980,10,11,34,20,0,27,0,65.707,913.62
1980,10,12,33,17.5,0,25.25,0,62.857,858.38
1980,10,13,32,18.5,0,25.25,0,66.628,806.34
1980,10,14,30.5,17,0,23.75,0,66.037,755.29
1980,10,15,25.5,10,5,17.75,0.5,61.746,695.82
1980,10,16,18.5,6.5,10,12.5,1,66.929,644.17
1980,10,17,21.5,5,0,13.25,0,58.428,600.34
1980,10,18,24.5,5.5,0,15,0,54.559,564.42
1980,10,19,28.5,7,0,17.75,0,49.795,537.06
1980,10,20,27.5,13,0,20.25,0,63.051,516.9
1980,10,21,27.5,11,0,19.25,0,59.837,500.46
1980,10,22,28,9.5,0,18.75,0,56.121,480.24
1980,10,23,29,8,0,18.5,0,51.305,474.99
1980,10,24,30.5,7.5,0,19,0,47.885,464.25
1980,10,25,30.5,9.5,0,20,0,50.189,437.51
1980,10,26,27,12,0,19.5,0,62.483,417.78
1980,10,27,24,7,0,15.5,0,57.435,402.16
1980,10,28,22.5,4,0,13.25,0,53.116,389.25
1980,10,29,21.5,8.5,0,15,0,66.42,376.78
1980,10,30,25.5,9.5,0,17.5,0,60.703,369.13
1980,10,31,28.5,11.5,0,20,0,58.843,361.49
1980,11,1,29,8,0,18.5,0,51.305,347.38
1980,11,2,29,6.5,0,17.75,0,47.804,330.09
1980,11,3,30,6.5,0,18.25,0,44.395,312.8
1980,11,4,33,7,0,20,0,41.536,292.9
1980,11,5,33,11.5,0,22.25,0,49.731,265.55
1980,11,6,33,11,0,22,0,48.966,241.46
1980,11,7,31.5,11,0,21.25,0,52.872,217.22
1980,11,8,30.5,9,0,19.75,0,50.974,192.81
1980,11,9,31.5,7.5,0,19.5,0,44.631,175.97
1980,11,10,30.5,11.5,0,21,0,55.318,159.13
1980,11,11,29.5,11.5,0,20.5,0,57.05,144
1980,11,12,29,11.5,0,20.25,0,56.235,126.93
1980,11,13,25,10.5,0,17.75,0,63.738,109.73
1980,11,14,23,6,0,14.5,0,53.891,92.54
1980,11,15,22,4.5,0,13.25,0,53.116,75.347
1980,11,16,18.5,6,0,12.25,0,65.197,61.383
1980,11,17,15.5,4,0,9.75,0,66.859,49.013
1980,11,18,16.5,4,0,10.25,0,64.674,36.643
1980,11,19,20.5,4.5,0,12.5,0,55.774,25.578
1980,11,20,21.5,3,0,12.25,0,51.024,18.236
1980,11,21,21,8,0,14.5,0,66.139,13.39
1980,11,22,20,5.5,0,12.75,0,60.359,8.6231
1980,11,23,23,2.5,0,12.75,0,41.154,5.7982
1980,11,24,21,5,0,13,0,53.986,3.4453
1980,11,25,19.5,0,0,9.75,0,43.458,1.0924
1980,11,26,18.5,2,0,10.25,0,51.739,0.06
1980,11,27,20.5,-1,0,9.75,0,40.115,0
1980,11,28,25,1.5,0,13.25,0,37.181,0
1980,11,29,28.5,3,0,15.75,0,33.915,0
1980,11,30,27,7,0,17,0,43.855,0
1980,12,1,26,6.5,0,16.25,0,45.992,0
1980,12,2,27.5,5,0,16.25,0,39.422,0
1980,12,3,28.5,5.5,0,17,0,37.59,1.0431
1980,12,4,27,7.5,0,17.25,0,45.223,2.0862
1980,12,5,24,6,0,15,0,49.815,3.1293
1980,12,6,20.5,8.5,0,14.5,0,66.139,4.1724
1980,12,7,17.5,7,2,12.25,0.2,70.866,5.2156
1980,12,8,16,3,0,9.5,0,61.183,6.2587
1980,12,9,16.5,-1,0,7.75,0,45.87,7.3018
1980,12,10,18.5,1,0,9.75,0,46.801,8.3449
1980,12,11,21,4.5,0,12.75,0,49.385,9.388
1980,12,12,19,6,3,12.5,0.3,64.14,10.431
1980,12,13,20,9.5,4,14.75,0.4,72.316,11.474
1980,12,14,21,5,0,13,0,53.986,12.517
1980,12,15,21.5,3,0,12.25,0,45.354,13.56
1980,12,16,28,6.5,0,17.25,0,39.057,13.56
1980,12,17,29,7.5,0,18.25,0,40.534,13.56
1980,12,18,27.5,6.5,0,17,0,41.767,12.517
1980,12,19,25,6,0,15.5,0,45.948,11.474
1980,12,20,21.5,6,0,13.75,0,53.993,10.431
1980,12,21,23.5,7,0,15.25,0,51.358,9.388
1980,12,22,25.5,4.5,0,15,0,40.327,8.3449
1980,12,23,24.5,4.5,0,14.5,0,44.093,0
1980,12,24,25.5,3.5,0,14.5,0,39.194,0
1980,12,25,26.5,3.5,0,15,0,30.838,0
1980,12,26,27,3,0,15,0,16.605,0
1980,12,27,28.5,4,0,16.25,0,15.331,0
1980,12,28,27.5,5.5,0,16.5,0,17.245,0
1980,12,29,26.5,6.5,0,16.5,0,19.4,0
1980,12,30,25.5,9,0,17.25,0,22.612,0
