Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,15.5,-1.0,0.0,7.25,0.0,19.7699535383
1980,1,3,14.0,-4.5,0.0,4.75,0.0,18.7635793248
1980,1,11,8.0,3.5,9.0,5.75,0.9,87.5866498307
1980,1,12,13.5,2.0,0.0,7.75,0.0,53.5153398451
1980,1,13,16.5,3.5,0.0,10.0,0.0,46.0294922273
1980,1,14,17.0,4.0,0.0,10.5,0.0,47.7087221436
1980,1,15,14.0,1.0,7.0,7.5,0.7,50.5393621216
1980,1,16,13.0,-0.5,0.0,6.25,0.0,46.5539869111
1980,1,17,13.5,-1.0,0.0,6.25,0.0,42.3218062828
1980,1,18,11.5,3.0,8.0,7.25,0.8,71.1718327379
1980,1,19,9.5,1.0,10.0,5.25,1.0,72.5145194129
1980,1,20,9.0,-3.5,5.0,2.75,0.5,64.6817779581
1980,1,21,8.0,-1.0,11.0,3.5,1.1,71.6138559669
1980,1,22,6.5,-3.5,7.0,1.5,0.7,70.6226680197
1980,1,23,10.0,-4.0,0.0,3.0,0.0,58.2642867902
1980,1,24,13.5,-3.5,0.0,5.0,0.0,50.7184889346
1980,1,25,13.5,-3.5,0.0,5.0,0.0,50.7184889346
1980,1,26,13.0,-2.0,0.0,5.5,0.0,57.9152747358
1980,1,27,12.5,-2.5,0.0,5.0,0.0,55.3292606559
1980,1,28,10.5,-2.0,0.0,4.25,0.0,63.1253326111
1980,1,29,9.5,1.0,6.0,5.25,0.6,72.5145194129
1980,1,30,12.5,3.5,5.0,8.0,0.5,75.1721807794
1980,4,10,23.0,5.0,0.0,14.0,0.0,55.657395695
1980,4,11,22.0,7.0,0.0,14.5,0.0,61.2402398772
1980,4,12,15.5,0.0,0.0,7.75,0.0,57.3378641198
1980,4,13,13.0,-1.5,0.0,5.75,0.0,61.3106548815
1980,4,14,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1980,4,15,24.0,3.0,0.0,13.5,0.0,49.6484853989
1980,4,16,24.5,5.5,0.0,15.0,0.0,54.5594529796
1980,4,17,25.5,6.0,0.0,15.75,0.0,52.0030202699
1980,4,18,26.5,9.0,0.0,17.75,0.0,57.7626650319
1980,4,19,28.5,9.5,0.0,19.0,0.0,55.2517761891
1980,4,20,27.5,10.5,0.0,19.0,0.0,58.935227935
1980,4,21,25.0,11.0,0.0,18.0,0.0,64.7045666489
1980,4,22,24.0,8.0,0.0,16.0,0.0,60.0815859124
1980,4,23,19.5,-1.0,0.0,9.25,0.0,48.3876231079
1980,4,24,10.5,-1.5,0.0,4.5,0.0,66.8158178264
1980,4,25,19.0,2.0,0.0,10.5,0.0,57.2504665724
1980,4,26,22.5,4.5,0.0,13.5,0.0,54.8746417567
1980,4,27,24.5,9.0,0.0,16.75,0.0,61.5287337733
1980,4,28,25.5,6.0,0.0,15.75,0.0,52.0030202699
1980,4,29,23.0,7.0,0.0,15.0,0.0,59.3037532387
1980,4,30,19.0,3.5,4.0,11.25,0.4,60.538141463
1980,5,1,15.5,3.0,0.0,9.25,0.0,65.668917075
1980,5,2,21.0,3.0,0.0,12.0,0.0,54.7467634143
1980,5,3,22.0,5.0,0.0,13.5,0.0,57.4877199356
1980,5,4,24.5,6.0,0.0,15.25,0.0,53.692151908
1980,5,5,23.5,5.5,0.0,14.5,0.0,56.3410206871
1980,5,6,24.0,5.0,0.0,14.5,0.0,53.891411092
1980,5,7,23.5,7.5,0.0,15.5,0.0,59.7322929063
1980,5,8,24.5,8.0,0.0,16.25,0.0,59.1330455385
1980,5,9,24.0,6.0,0.0,15.0,0.0,52.1873028501
1980,5,10,23.5,5.0,0.0,14.25,0.0,49.7877430282
1980,5,11,19.0,6.0,0.0,12.5,0.0,64.14049455
1980,5,12,19.0,0.5,0.0,9.75,0.0,50.1440397682
1980,5,13,24.0,2.0,0.0,13.0,0.0,43.1890570857
1980,5,14,22.0,9.0,0.0,15.5,0.0,64.3270846683
1980,5,15,18.5,3.0,0.0,10.75,0.0,46.9262668347
1980,5,16,22.0,7.0,0.0,14.5,0.0,41.6433631165
1980,5,17,24.5,6.5,0.0,15.5,0.0,29.8661464531
1980,5,18,27.0,9.5,0.0,18.25,0.0,27.0229351869
1980,5,19,28.0,7.5,0.0,17.75,0.0,19.9181603558
1980,5,20,30.0,9.0,0.0,19.5,0.0,17.8524045865
1980,5,21,29.0,8.5,0.0,18.75,0.0,18.7071019045
1980,5,22,26.5,7.5,0.0,17.0,0.0,18.7952049141
1980,5,23,25.0,6.0,0.0,15.5,0.0,18.3791670481
1980,5,24,22.0,5.5,0.0,13.75,0.0,23.1399643526
1980,5,25,21.5,-0.5,0.0,10.5,0.0,15.9029073812
1980,5,26,24.5,1.5,0.0,13.0,0.0,16.1958964071
1980,5,27,24.5,6.0,0.0,15.25,0.0,18.6755310984
1980,5,28,24.5,6.5,0.0,15.5,0.0,20.6765629291
1980,5,29,24.5,3.0,0.0,13.75,0.0,17.997750052
1980,5,30,27.5,5.0,0.0,16.25,0.0,17.5209023818
1980,5,31,26.5,5.5,0.0,16.0,0.0,17.8019513815
1980,6,1,25.0,9.0,0.0,17.0,0.0,22.9719171172
1980,6,2,27.5,6.0,0.0,16.75,0.0,16.9734437995
1980,6,3,28.0,8.0,0.0,18.0,0.0,19.607444439
1980,6,4,30.5,8.0,0.0,19.25,0.0,18.1323907167
1980,6,5,30.5,9.0,0.0,19.75,0.0,17.5772089506
1980,6,6,30.0,9.5,0.0,19.75,0.0,19.3349298457
1980,6,7,32.5,10.0,0.0,21.25,0.0,17.6239203853
1980,6,8,34.5,13.5,0.0,24.0,0.0,18.9723040844
1980,6,9,35.0,14.5,0.0,24.75,0.0,19.4305143586
1980,6,10,33.5,13.5,0.0,23.5,0.0,19.5542499907
1980,6,11,33.0,11.0,0.0,22.0,0.0,18.3621910573
1980,6,12,33.0,13.5,0.0,23.25,0.0,19.8526421892
1980,6,13,34.0,12.5,0.0,23.25,0.0,18.4345963185
1980,6,14,33.5,13.0,0.0,23.25,0.0,19.8526421892
1980,6,15,34.0,13.5,0.0,23.75,0.0,19.260834208
1980,6,16,35.5,14.5,0.0,25.0,0.0,19.1413788551
1980,6,17,34.5,16.0,0.0,25.25,0.0,21.3712890739
1980,6,18,34.0,16.5,0.0,25.25,0.0,22.6284237254
1980,6,19,33.5,16.5,0.0,25.0,0.0,22.9696546261
1980,6,20,34.0,16.0,0.0,25.0,0.0,21.6935627025
1980,6,21,33.5,15.5,0.0,24.5,0.0,21.0394819462
1980,6,22,34.0,14.5,0.0,24.25,0.0,20.0234685576
1980,6,23,34.5,15.5,0.0,25.0,0.0,20.4174707788
1980,6,24,33.5,14.5,0.0,24.0,0.0,20.3274686619
1980,6,25,35.5,16.5,0.0,26.0,0.0,21.63809551
1980,6,26,36.5,17.5,0.0,27.0,0.0,21.5247244457
1980,6,27,35.5,18.5,0.0,27.0,0.0,22.6576046797
1980,6,28,36.0,21.0,0.0,28.5,0.0,24.8926926768
1980,6,29,36.0,21.0,0.0,28.5,0.0,24.8926926768
1980,6,30,33.0,16.0,15.0,24.5,1.5,22.3544495678
1980,7,1,29.0,12.5,0.0,20.75,0.0,21.4793377142
1980,7,2,31.5,15.0,0.0,23.25,0.0,22.6887339305
1980,7,3,34.5,15.5,0.0,25.0,0.0,20.4174707788
1980,7,4,35.0,16.0,0.0,25.5,0.0,21.0543308934
1980,7,5,34.0,18.0,0.0,26.0,0.0,24.0423283445
1980,7,6,32.5,17.5,0.0,25.0,0.0,24.2457465498
1980,7,7,32.0,13.5,6.0,22.75,0.6,20.464728049
1980,7,8,33.0,17.5,0.0,25.25,0.0,23.8855583768
1980,7,9,31.5,18.5,0.0,25.0,0.0,25.5218384735
1980,7,10,32.5,18.5,0.0,25.5,0.0,24.769801051
1980,7,11,32.0,16.0,0.0,24.0,0.0,23.0377978168
1980,7,12,28.0,15.0,6.0,21.5,0.6,25.2442802557
1980,7,13,27.5,14.5,14.0,21.0,1.4,24.4050252367
1980,7,14,30.0,15.5,0.0,22.75,0.0,23.3882606275
1980,7,15,32.5,16.5,0.0,24.5,0.0,23.6694171894
1980,7,16,35.0,19.0,0.0,27.0,0.0,23.7904849137
1980,7,17,35.5,19.5,0.0,27.5,0.0,24.1985707057
1980,7,18,34.0,18.5,0.0,26.25,0.0,23.6875285
1980,7,19,32.5,15.5,0.0,24.0,0.0,21.6826332393
1980,7,20,31.5,15.5,0.0,23.5,0.0,22.3477142751
1980,7,21,31.0,17.5,0.0,24.25,0.0,25.3630601729
1980,7,22,31.0,20.5,0.0,25.75,0.0,28.0635071572
1980,7,23,31.0,20.5,2.0,25.75,0.2,28.0635071572
1980,7,24,32.5,19.5,0.0,26.0,0.0,26.4465611789
1980,7,25,33.0,17.5,0.0,25.25,0.0,23.8855583768
1980,7,26,33.5,16.0,7.0,24.75,0.7,22.0212496064
1980,7,27,34.5,18.5,1.0,26.5,0.1,23.3385438022
1980,7,28,33.0,19.5,0.0,26.25,0.0,26.05628135
1980,7,29,31.5,19.0,0.0,25.25,0.0,26.3998276796
1980,7,30,32.0,20.0,0.0,26.0,0.0,26.4465611789
1980,7,31,33.0,17.5,7.0,25.25,0.7,25.1426930282
1980,8,1,31.5,15.5,0.0,23.5,0.0,22.3477142751
1980,8,2,32.0,17.5,0.0,24.75,0.0,24.6119848542
1980,8,3,30.5,17.0,0.0,23.75,0.0,24.7639296961
1980,8,4,29.0,15.5,0.0,22.25,0.0,24.1118344645
1980,8,5,28.5,15.5,0.0,22.0,0.0,26.0131039979
1980,8,6,30.0,16.5,0.0,23.25,0.0,25.5248256718
1980,8,7,34.0,15.0,0.0,24.5,0.0,21.0394819462
1980,8,8,33.0,17.5,0.0,25.25,0.0,23.8855583768
1980,8,9,31.5,17.0,0.0,24.25,0.0,24.0281622691
1980,8,10,31.5,15.5,0.0,23.5,0.0,22.3477142751
1980,8,11,31.5,16.0,12.0,23.75,1.2,30.2670251841
1980,8,12,30.0,16.5,0.0,23.25,0.0,32.615055025
1980,8,13,25.5,14.5,12.0,20.0,1.2,51.9201428095
1980,8,14,26.5,15.5,4.0,21.0,0.4,58.572060568
1980,8,15,27.0,13.5,6.0,20.25,0.6,49.4184151617
1980,8,16,28.5,13.5,0.0,21.0,0.0,39.0480403787
1980,8,17,30.5,12.0,0.0,21.25,0.0,30.4413170291
1980,8,18,30.0,13.5,0.0,21.75,0.0,34.1829998907
1980,8,19,26.5,17.5,0.0,22.0,0.0,62.7374861125
1980,8,20,27.5,12.5,0.0,20.0,0.0,38.0747713936
1980,8,21,31.0,12.5,0.0,21.75,0.0,31.0754544461
1980,8,22,30.0,15.0,0.0,22.5,0.0,40.0730384547
1980,8,23,28.5,15.0,18.0,21.75,1.8,54.3820452807
1980,8,24,26.0,14.0,24.0,20.0,2.4,64.0348427983
1980,8,25,27.0,11.5,9.0,19.25,0.9,58.0236502935
1980,8,26,29.0,13.5,0.0,21.25,0.0,52.8717611558
1980,8,27,29.0,12.0,0.0,20.5,0.0,48.6604880113
1980,8,28,30.5,14.0,0.0,22.25,0.0,49.730658583
1980,8,29,30.0,15.5,0.0,22.75,0.0,55.5471189902
1980,8,30,30.0,15.0,0.0,22.5,0.0,54.914904549
1980,8,31,29.5,12.5,0.0,21.0,0.0,48.8100504733
1980,9,1,30.0,11.0,0.0,20.5,0.0,45.3045922864
1980,9,2,30.0,16.0,0.0,23.0,0.0,59.0285884992
1980,9,3,30.0,18.0,0.0,24.0,0.0,65.047899718
1980,9,4,27.5,16.5,0.0,22.0,0.0,68.8582164649
1980,9,5,28.0,14.0,4.0,21.0,0.4,65.0800672978
1980,9,6,28.0,13.0,2.0,20.5,0.2,57.0502273236
1980,9,7,26.5,14.5,3.0,20.5,0.3,68.7958623608
1980,9,8,27.0,14.0,0.0,20.5,0.0,63.7620187734
1980,9,9,27.0,12.5,0.0,19.75,0.0,59.762510432
1980,9,10,26.5,17.0,0.0,21.75,0.0,74.5810906707
1980,9,11,27.5,12.0,0.0,19.75,0.0,56.2470686419
1980,9,12,28.0,10.0,0.0,19.0,0.0,49.7265985702
1980,9,13,29.0,10.0,0.0,19.5,0.0,48.2014923836
1980,9,14,28.5,11.5,0.0,20.0,0.0,53.6508142364
1980,9,15,30.0,12.5,0.0,21.25,0.0,52.8717611558
1980,9,16,31.0,12.5,0.0,21.75,0.0,49.7207271138
1980,9,17,32.5,13.0,0.0,22.75,0.0,48.2382875441
1980,9,18,33.0,14.0,0.0,23.5,0.0,50.2823571189
1980,9,19,31.0,15.0,0.0,23.0,0.0,57.5888668285
1980,9,20,31.0,12.0,0.0,21.5,0.0,50.4885605115
1980,9,21,29.5,11.0,0.0,20.25,0.0,51.1224984432
1980,9,22,29.0,9.0,0.0,19.0,0.0,47.8848726972
1980,9,23,29.5,10.5,0.0,20.0,0.0,50.1894713825
1980,9,24,28.5,12.0,0.0,20.25,0.0,57.9388315689
1980,9,25,28.0,11.5,4.0,19.75,0.4,59.762510432
1980,9,26,25.0,11.0,15.0,18.0,1.5,64.7045666489
1980,9,27,26.0,12.5,0.0,19.25,0.0,65.2766065802
1980,9,28,27.0,12.0,0.0,19.5,0.0,62.4834160528
1980,9,29,29.0,12.0,0.0,20.5,0.0,57.0502273236
1980,9,30,29.5,16.0,0.0,22.75,0.0,65.7794830147
1980,10,1,31.0,11.5,0.0,21.25,0.0,51.2695865754
1980,10,2,31.5,12.0,0.0,21.75,0.0,52.8282725584
1980,10,3,31.5,12.0,0.0,21.75,0.0,52.8282725584
1980,10,4,30.5,12.0,0.0,21.25,0.0,54.4739357363
1980,10,5,31.0,14.0,0.0,22.5,0.0,59.3674643773
1980,10,6,30.0,9.0,0.0,19.5,0.0,48.2014923836
1980,10,7,27.0,10.5,0.0,18.75,0.0,59.8627260945
1980,10,8,27.0,10.0,0.0,18.5,0.0,58.9062479039
1980,10,9,27.5,7.0,0.0,17.25,0.0,51.3902799981
1980,10,10,28.5,12.0,0.0,20.25,0.0,59.6429148504
1980,10,11,25.0,8.5,0.0,16.75,0.0,59.4070532984
1980,10,12,25.0,7.5,0.0,16.25,0.0,54.752819943
1980,10,13,22.5,6.0,0.0,14.25,0.0,57.2559044825
1980,10,14,21.0,8.5,0.0,14.75,0.0,67.4949829969
1980,10,15,15.0,0.0,3.0,7.5,0.3,58.3146486018
1980,10,16,11.0,-3.0,4.0,4.0,0.4,59.2876452659
1980,10,17,15.5,-4.5,0.0,5.5,0.0,49.0052324688
1980,10,18,17.5,-3.5,0.0,7.0,0.0,48.2591040134
1980,10,19,19.0,1.5,0.0,10.25,0.0,54.973058812
1980,10,20,18.0,1.5,0.0,9.75,0.0,56.8299117373
1980,10,21,20.0,-0.5,0.0,9.75,0.0,50.1440397682
