Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,6,25,37.5,18.0,0.0,27.75,0.0,21.6772670812
1980,6,26,39.0,18.5,0.0,28.75,0.0,20.4428031535
1980,6,27,38.5,20.0,0.0,29.25,0.0,21.840585534
1980,6,28,39.5,21.5,0.0,30.5,0.0,23.0829915385
1980,6,29,39.0,21.5,0.0,30.25,0.0,23.419047471
1980,6,30,36.0,18.0,16.0,27.0,1.6,22.6576046797
1980,7,1,32.5,15.5,8.0,24.0,0.8,21.6826332393
1980,7,2,34.5,17.5,0.0,26.0,0.0,22.8402119272
1980,7,3,37.0,17.5,0.0,27.25,0.0,21.2091753074
1980,7,4,38.0,18.0,0.0,28.0,0.0,21.3610524254
1980,7,5,37.0,20.0,0.0,28.5,0.0,22.8183016204
1980,7,6,35.0,20.5,0.0,27.75,0.0,24.9288571433
1980,7,7,35.0,17.0,4.0,26.0,0.4,21.63809551
1980,7,8,36.0,20.0,0.0,28.0,0.0,23.4971576679
1980,7,9,35.0,20.5,0.0,27.75,0.0,24.9288571433
1980,7,10,35.5,21.5,0.0,28.5,0.0,25.929888205
1980,7,11,35.5,18.5,0.0,27.0,0.0,22.6576046797
1980,7,12,32.0,17.0,5.0,24.5,0.5,23.6694171894
1980,7,13,30.0,17.0,13.0,23.5,1.3,25.1411785594
1980,7,14,33.5,18.0,0.0,25.75,0.0,24.4030497019
1980,7,15,36.0,18.5,0.0,27.25,0.0,22.325447692
1980,7,16,37.5,21.0,0.0,29.25,0.0,23.8260933098
1980,7,17,38.0,21.0,0.0,29.5,0.0,23.4819476865
1980,7,18,37.0,21.0,0.0,29.0,0.0,24.1758649973
1980,7,19,35.5,19.0,0.0,27.25,0.0,23.4417200766
1980,7,20,34.5,17.5,0.0,26.0,0.0,22.8402119272
1980,7,21,35.0,20.0,0.0,27.5,0.0,24.1985707057
1980,7,22,34.0,21.5,0.0,27.75,0.0,27.0965838515
1980,7,23,34.5,22.0,1.0,28.25,0.1,26.3124548899
1980,7,24,36.0,20.5,0.0,28.25,0.0,24.2074584987
1980,7,25,36.5,19.0,0.0,27.75,0.0,22.7611304352
1980,7,26,36.5,18.0,8.0,27.25,0.8,22.325447692
1980,7,27,37.5,20.5,2.0,29.0,0.2,23.168537289
1980,7,28,36.5,21.5,0.0,29.0,0.0,25.1831927055
1980,7,29,34.5,21.5,0.0,28.0,0.0,28.8374207742
1980,7,30,35.0,21.5,0.0,28.25,0.0,26.3124548899
1980,7,31,36.0,19.5,7.0,27.75,0.7,27.0965838515
1980,8,1,35.0,18.0,0.0,26.5,0.0,23.3385438022
1980,8,2,34.5,19.5,0.0,27.0,0.0,24.9233651477
1980,8,3,33.0,19.5,0.0,26.25,0.0,28.4250342
1980,8,4,32.0,18.0,0.0,25.0,0.0,26.7979303971
1980,8,5,32.0,18.0,0.0,25.0,0.0,26.7979303971
1980,8,6,34.0,18.5,0.0,26.25,0.0,23.6875285
1980,8,7,37.0,18.0,0.0,27.5,0.0,21.9987006416
1980,8,8,36.5,20.5,0.0,28.5,0.0,23.8554971486
1980,8,9,35.5,19.0,0.0,27.25,0.0,23.4417200766
1980,8,10,35.0,18.5,8.0,26.75,0.8,32.1933779344
1980,8,11,35.0,18.5,13.0,26.75,1.3,36.792431925
1980,8,12,33.0,19.5,0.0,26.25,0.0,40.26879845
1980,8,13,28.5,17.5,11.0,23.0,1.1,60.46831017
1980,8,14,29.0,17.5,4.0,23.25,0.4,62.3940183088
1980,8,15,30.0,16.0,5.0,23.0,0.5,53.2697018164
1980,8,16,31.5,16.0,0.0,23.75,0.0,41.2732161601
1980,8,17,33.0,13.5,0.0,23.25,0.0,32.615055025
1980,8,18,32.5,15.0,0.0,23.75,0.0,37.1458945441
1980,8,19,29.5,18.0,0.0,23.75,0.0,56.4067287521
1980,8,20,31.0,15.0,0.0,23.0,0.0,40.31220678
1980,8,21,34.0,14.0,0.0,24.0,0.0,32.523949859
1980,8,22,33.0,17.0,0.0,25.0,0.0,42.1110334812
1980,8,23,31.0,17.0,11.0,24.0,1.1,56.9169122532
1980,8,24,28.5,16.0,18.0,22.25,1.8,64.8005551234
1980,8,25,30.0,14.0,5.0,22.0,0.5,56.6167557601
1980,8,26,32.0,15.0,0.0,23.5,0.0,47.4888928345
1980,8,27,32.5,15.0,0.0,23.75,0.0,46.7763116481
1980,8,28,34.0,16.5,0.0,25.25,0.0,46.5139821021
1980,8,29,33.5,17.5,0.0,25.5,0.0,50.7780921546
1980,8,30,33.0,16.5,0.0,24.75,0.0,50.5193373323
1980,8,31,32.5,14.0,0.0,23.25,0.0,45.3774678609
1980,9,1,33.0,13.5,0.0,23.25,0.0,42.5413761196
1980,9,2,33.5,16.0,0.0,24.75,0.0,47.9286020845
1980,9,3,33.5,18.0,0.0,25.75,0.0,53.6867093442
1980,9,4,30.0,19.0,1.0,24.5,0.1,69.6932839467
1980,9,5,30.5,16.0,3.0,23.25,0.3,63.8120641794
1980,9,6,31.0,15.5,2.0,23.25,0.2,53.8857430848
1980,9,7,30.0,17.0,0.0,23.5,0.0,62.8529463986
1980,9,8,30.0,16.5,0.0,23.25,0.0,60.9759724381
1980,9,9,30.0,15.0,0.0,22.5,0.0,56.3990911585
1980,9,10,30.0,17.5,0.0,23.75,0.0,64.6613719842
1980,9,11,30.5,14.5,0.0,22.5,0.0,53.4307179396
1980,9,12,31.0,11.5,0.0,21.25,0.0,44.8608882534
1980,9,13,32.0,11.5,0.0,21.75,0.0,43.5056362246
1980,9,14,31.5,14.0,0.0,22.75,0.0,51.1618201226
1980,9,15,33.0,14.5,0.0,23.75,0.0,49.5278593921
1980,9,16,33.5,14.0,0.0,23.75,0.0,46.7763116481
1980,9,17,35.5,13.5,0.0,24.5,0.0,42.0789638924
1980,9,18,36.0,15.0,0.0,25.5,0.0,44.5856418918
1980,9,19,34.0,16.5,0.0,25.25,0.0,52.7996553592
1980,9,20,34.0,14.0,0.0,24.0,0.0,46.0755956336
1980,9,21,32.5,12.0,0.0,22.25,0.0,45.209689621
1980,9,22,32.0,10.5,0.0,21.25,0.0,43.258713673
1980,9,23,32.0,11.5,0.0,21.75,0.0,46.6131816692
1980,9,24,31.0,13.0,0.0,22.0,0.0,52.0262079957
1980,9,25,30.0,12.5,3.0,21.25,0.3,57.6782848973
1980,9,26,28.0,13.0,14.0,20.5,1.4,62.0840709109
1980,9,27,28.5,15.0,0.0,21.75,0.0,66.8122270592
1980,9,28,30.5,14.5,0.0,22.5,0.0,60.8516509868
1980,9,29,32.0,14.0,0.0,23.0,0.0,53.2697018164
1980,9,30,33.0,16.0,0.0,24.5,0.0,55.2286401087
1980,10,1,34.0,13.0,0.0,23.5,0.0,46.0921606923
1980,10,2,35.0,13.0,0.0,24.0,0.0,43.3652664786
1980,10,3,34.5,14.5,0.0,24.5,0.0,48.6538020005
1980,10,4,33.0,13.0,0.0,23.0,0.0,48.9505368043
1980,10,5,33.5,14.0,0.0,23.75,0.0,49.5278593921
1980,10,6,32.5,11.5,0.0,22.0,0.0,45.9054776433
1980,10,7,30.0,14.5,0.0,22.25,0.0,60.2795861613
1980,10,8,30.0,12.0,0.0,21.0,0.0,53.6910555207
1980,10,9,30.5,10.5,0.0,20.5,0.0,48.6604880113
1980,10,10,31.0,13.0,0.0,22.0,0.0,53.5563905838
1980,10,11,28.0,12.5,0.0,20.25,0.0,59.6429148504
1980,10,12,28.0,10.5,0.0,19.25,0.0,52.5839330785
1980,10,13,26.0,10.5,9.0,18.25,0.9,61.7667089985
1980,10,14,24.5,11.0,0.0,17.75,0.0,65.7299291742
1980,10,15,19.5,4.0,3.0,11.75,0.3,58.5805891282
1980,10,16,13.0,0.0,5.0,6.5,0.5,62.4099029773
1980,10,17,18.0,-1.5,0.0,8.25,0.0,51.7422261929
1980,10,18,20.0,-0.5,0.0,9.75,0.0,46.8011037836
1980,10,19,22.0,3.0,0.0,12.5,0.0,52.9856259326
1980,10,20,21.0,5.5,0.0,13.25,0.0,61.0836176163
1980,10,21,22.5,3.0,0.0,12.75,0.0,52.1286544245
1980,10,22,23.5,3.0,0.0,13.25,0.0,47.8045703084
1980,10,23,24.5,3.0,0.0,13.75,0.0,46.2799287051
1980,10,24,24.5,3.0,0.0,13.75,0.0,46.2799287051
1980,10,25,25.0,6.0,0.0,15.5,0.0,52.8401052633
1980,10,26,21.5,7.5,0.0,14.5,0.0,63.6898494723
