Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,17.0,-1.0,0.0,8.0,0.0,26.3102632728
1980,1,3,15.5,-3.5,0.0,6.0,0.0,25.8303717832
1980,1,11,10.5,5.5,7.0,8.0,0.7,86.4480078963
1980,1,12,16.0,3.5,0.0,9.75,0.0,50.1440397682
1980,1,13,18.5,4.5,0.0,11.5,0.0,38.7078004908
1980,1,14,19.5,5.0,0.0,12.25,0.0,36.8503644768
1980,1,15,16.5,3.0,6.0,9.75,0.6,46.8011037836
1980,1,16,15.0,0.5,0.0,7.75,0.0,38.2252427465
1980,1,17,16.0,0.0,0.0,8.0,0.0,33.8274813507
1980,1,18,14.5,4.5,6.0,9.5,0.6,61.1833504609
1980,1,19,12.5,2.5,7.0,7.5,0.7,66.089935082
1980,1,20,11.5,-2.0,3.0,4.75,0.3,56.2907379743
1980,1,21,10.0,1.5,9.0,5.75,0.9,74.4486523561
1980,1,22,8.0,-1.0,5.0,3.5,0.5,71.6138559669
1980,1,23,12.0,-2.5,0.0,4.75,0.0,51.5998431431
1980,1,24,15.0,-3.0,0.0,6.0,0.0,43.0506196386
1980,1,25,16.0,-3.0,0.0,6.5,0.0,41.6066019849
1980,1,26,15.5,-1.5,0.0,7.0,0.0,44.2375120123
1980,1,27,15.5,-0.5,0.0,7.5,0.0,46.6517188814
1980,1,28,13.5,0.5,0.0,7.0,0.0,56.3022880157
1980,1,29,12.5,2.5,5.0,7.5,0.5,69.9775783222
1980,1,30,15.0,6.0,4.0,10.5,0.4,73.1533739536
1980,4,10,26.0,5.5,0.0,15.75,0.0,52.0030202699
1980,4,11,24.0,7.0,0.0,15.5,0.0,57.4348970253
1980,4,12,18.0,1.5,0.0,9.75,0.0,56.8299117373
1980,4,13,15.5,1.5,0.0,8.5,0.0,61.78298693
1980,4,14,22.0,0.5,0.0,11.25,0.0,48.4305131704
1980,4,15,26.5,3.5,0.0,15.0,0.0,45.0708524614
1980,4,16,27.5,6.0,0.0,16.75,0.0,48.7986509237
1980,4,17,28.5,6.5,0.0,17.5,0.0,48.562434469
1980,4,18,29.5,10.5,0.0,20.0,0.0,55.3814856634
1980,4,19,31.0,11.0,0.0,21.0,0.0,52.0640538382
1980,4,20,30.5,12.5,0.0,21.5,0.0,56.7996305754
1980,4,21,28.0,13.0,0.0,20.5,0.0,62.0840709109
1980,4,22,26.0,9.5,0.0,17.75,0.0,59.7544810675
1980,4,23,20.5,0.5,0.0,10.5,0.0,50.8893036199
1980,4,24,13.5,0.0,0.0,6.75,0.0,61.3570951366
1980,4,25,21.5,3.0,0.0,12.25,0.0,53.8582250045
1980,4,26,25.5,6.0,0.0,15.75,0.0,52.0030202699
1980,4,27,27.5,11.0,0.0,19.25,0.0,59.8368893652
1980,4,28,28.5,7.0,0.0,17.75,0.0,45.8117688184
1980,4,29,25.5,9.5,0.0,17.5,0.0,58.6796083167
1980,4,30,20.0,6.0,4.0,13.0,0.4,62.0842695606
1980,5,1,19.0,5.5,0.0,12.25,0.0,65.1967986897
1980,5,2,24.0,5.5,0.0,14.75,0.0,53.0317723547
1980,5,3,25.0,7.0,0.0,16.0,0.0,53.4058541444
1980,5,4,27.5,8.0,0.0,17.75,0.0,49.7954008896
1980,5,5,27.0,8.5,0.0,17.75,0.0,51.7872169252
1980,5,6,27.5,7.5,0.0,17.5,0.0,48.562434469
1980,5,7,26.5,10.0,0.0,18.25,0.0,57.9062896861
1980,5,8,27.0,9.5,0.0,18.25,0.0,54.0458703737
1980,5,9,26.5,7.5,0.0,17.0,0.0,48.0321903359
1980,5,10,26.0,7.5,0.0,16.75,0.0,48.7986509237
1980,5,11,22.5,8.0,0.0,15.25,0.0,60.6954760699
1980,5,12,21.5,2.5,0.0,12.0,0.0,46.102537612
1980,5,13,26.5,3.5,0.0,15.0,0.0,37.9544020728
1980,5,14,25.0,9.5,0.0,17.25,0.0,53.445891198
1980,5,15,21.5,5.5,0.0,13.5,0.0,44.4223290411
1980,5,16,24.5,8.0,0.0,16.25,0.0,37.2319175613
1980,5,17,27.0,8.5,0.0,17.75,0.0,29.8772405337
1980,5,18,29.5,10.0,0.0,19.75,0.0,22.8503716358
1980,5,19,31.0,9.5,0.0,20.25,0.0,18.7449160958
1980,5,20,32.5,11.0,0.0,21.75,0.0,18.6452726677
1980,5,21,32.0,10.5,0.0,21.25,0.0,19.2260949658
1980,5,22,29.5,10.0,0.0,19.75,0.0,19.3349298457
1980,5,23,28.0,8.0,0.0,18.0,0.0,19.607444439
1980,5,24,24.5,8.0,0.0,16.25,0.0,24.0912407749
