Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,6,12,38.0,13.0,0.0,25.5,0.0,17.3388607357
1980,6,13,39.0,13.5,0.0,26.25,0.0,16.58126995
1980,6,14,38.5,14.5,0.0,26.5,0.0,17.5039078517
1980,6,15,39.0,13.5,0.0,26.25,0.0,16.58126995
1980,6,16,40.5,14.5,0.0,27.5,0.0,16.4990254812
1980,6,17,40.5,17.0,0.0,28.75,0.0,18.3985228381
1980,6,18,40.0,17.5,0.0,28.75,0.0,19.4206629958
1980,6,19,39.5,18.5,0.0,29.0,0.0,20.1465541644
1980,6,20,39.0,18.0,0.0,28.5,0.0,20.743910564
1980,6,21,38.5,18.5,0.0,28.5,0.0,20.743910564
1980,6,22,39.0,16.5,0.0,27.75,0.0,19.5095403731
1980,6,23,39.5,17.5,0.0,28.5,0.0,19.7067150358
1980,6,24,39.0,17.0,0.0,28.0,0.0,19.2249471828
1980,6,25,39.0,19.0,0.0,29.0,0.0,21.1538818726
1980,6,26,41.0,18.5,0.0,29.75,0.0,19.286107519
1980,6,27,40.5,20.5,0.0,30.5,0.0,21.2363522154
1980,6,28,42.0,21.0,0.0,31.5,0.0,20.9198159831
1980,6,29,41.5,21.5,0.0,31.5,0.0,21.7914749824
1980,6,30,38.5,19.5,24.0,29.0,2.4,22.1612095808
1980,7,1,34.5,17.5,12.0,26.0,1.2,22.8402119272
1980,7,2,36.5,18.5,0.0,27.5,0.0,21.9987006416
1980,7,3,39.0,18.0,0.0,28.5,0.0,20.743910564
1980,7,4,40.0,19.0,0.0,29.5,0.0,20.5467042257
1980,7,5,39.0,21.0,0.0,30.0,0.0,22.8101401051
1980,7,6,37.0,22.0,0.0,29.5,0.0,24.4603621734
1980,7,7,36.5,19.5,3.0,28.0,0.3,23.4971576679
1980,7,8,38.5,21.0,0.0,29.75,0.0,23.1433290228
1980,7,9,37.0,22.0,0.0,29.5,0.0,24.4603621734
1980,7,10,38.0,22.5,0.0,30.25,0.0,24.3558093698
1980,7,11,38.0,20.0,0.0,29.0,0.0,22.1612095808
1980,7,12,34.5,19.0,4.0,26.75,0.4,24.1450334508
1980,7,13,32.0,18.5,12.0,25.25,1.2,31.4283662852
1980,7,14,36.0,19.5,0.0,27.75,0.0,23.8449937893
1980,7,15,38.5,20.0,0.0,29.25,0.0,21.840585534
1980,7,16,39.5,21.5,0.0,30.5,0.0,23.0829915385
1980,7,17,40.0,21.0,0.0,30.5,0.0,22.159671877
1980,7,18,39.0,22.5,0.0,30.75,0.0,23.6623911874
1980,7,19,37.5,21.5,0.0,29.5,0.0,24.4603621734
1980,7,20,37.0,19.0,0.0,28.0,0.0,22.4291050466
1980,7,21,37.5,20.5,0.0,29.0,0.0,23.168537289
1980,7,22,36.0,21.5,2.0,28.75,0.2,25.5535039418
1980,7,23,37.0,22.0,1.0,29.5,0.1,24.4603621734
1980,7,24,38.5,20.0,0.0,29.25,0.0,21.840585534
1980,7,25,39.0,19.5,0.0,29.25,0.0,21.840585534
1980,7,26,39.0,19.5,0.0,29.25,0.0,21.840585534
1980,7,27,40.0,21.5,0.0,30.75,0.0,22.7522992187
1980,7,28,39.0,22.5,0.0,30.75,0.0,23.6623911874
1980,7,29,37.0,22.5,0.0,29.75,0.0,26.0362451506
1980,7,30,37.0,21.5,0.0,29.25,0.0,24.8188471977
1980,7,31,38.0,21.0,10.0,29.5,1.0,28.3740201211
1980,8,1,38.0,19.0,0.0,28.5,0.0,21.7811060922
1980,8,2,36.5,21.0,0.0,28.75,0.0,27.5977842572
1980,8,3,35.0,21.0,0.0,28.0,0.0,30.9735260168
1980,8,4,34.0,20.0,0.0,27.0,0.0,31.7206465516
1980,8,5,34.0,19.5,0.0,26.75,0.0,29.8938509391
1980,8,6,37.0,19.0,0.0,28.0,0.0,22.4291050466
1980,8,7,38.5,20.0,0.0,29.25,0.0,21.840585534
1980,8,8,38.5,21.5,0.0,30.0,0.0,24.7109851138
1980,8,9,37.5,20.5,0.0,29.0,0.0,24.1758649973
1980,8,10,37.0,20.5,0.0,28.75,0.0,25.5535039418
1980,8,11,37.0,20.0,12.0,28.5,1.2,35.2646479589
1980,8,12,35.0,20.5,0.0,27.75,0.0,36.851354038
1980,8,13,31.0,20.0,0.0,25.5,0.0,50.7780921546
1980,8,14,31.0,19.0,14.0,25.0,1.4,56.1480446416
1980,8,15,32.0,17.5,7.0,24.75,0.7,51.8147049562
1980,8,16,34.0,17.5,0.0,25.75,0.0,39.044879523
1980,8,17,35.0,14.5,0.0,24.75,0.0,31.0888229737
1980,8,18,34.5,16.0,0.0,25.25,0.0,35.1997702394
1980,8,19,31.5,19.0,0.0,25.25,0.0,52.7996553592
1980,8,20,33.0,16.0,0.0,24.5,0.0,38.1340610274
1980,8,21,35.5,14.5,0.0,25.0,0.0,30.6262061682
1980,8,22,35.0,18.5,0.0,26.75,0.0,40.241722418
1980,8,23,32.5,18.0,6.0,25.25,0.6,55.313924662
1980,8,24,30.5,17.5,9.0,24.0,0.9,60.9824059856
1980,8,25,32.0,15.5,3.0,23.75,0.3,52.2794071361
1980,8,26,34.0,16.0,0.0,25.0,0.0,42.1110334812
1980,8,27,35.0,17.0,0.0,26.0,0.0,42.0740746028
1980,8,28,36.0,17.0,0.0,26.5,0.0,39.6755244638
1980,8,29,35.5,18.5,0.0,27.0,0.0,45.3152093595
1980,8,30,35.0,17.0,0.0,26.0,0.0,43.27619102
1980,8,31,34.5,14.5,0.0,24.5,0.0,38.1340610274
1980,9,1,34.5,14.5,0.0,24.5,0.0,38.1340610274
1980,9,2,35.5,15.0,0.0,25.25,0.0,37.7140395423
1980,9,3,35.5,17.5,0.0,26.5,0.0,44.3432332242
1980,9,4,32.0,20.5,1.0,26.25,0.1,65.140703375
1980,9,5,32.0,17.0,3.0,24.5,0.3,59.1735429736
1980,9,6,33.0,17.0,3.0,25.0,0.3,57.4241365653
1980,9,7,32.5,18.5,0.0,25.5,0.0,56.9705424174
1980,9,8,32.0,18.0,0.0,25.0,0.0,57.4241365653
1980,9,9,32.0,16.5,0.0,24.25,0.0,52.0610182497
1980,9,10,32.0,18.0,0.0,25.0,0.0,57.4241365653
1980,9,11,32.5,16.0,0.0,24.25,0.0,49.391222442
1980,9,12,32.5,12.5,0.0,22.5,0.0,41.5572250641
1980,9,13,34.0,12.5,0.0,23.25,0.0,39.7052843783
1980,9,14,33.5,15.0,0.0,24.25,0.0,45.3865287305
1980,9,15,34.5,16.0,0.0,25.25,0.0,46.5139821021
1980,9,16,35.5,14.5,0.0,25.0,0.0,40.8349415576
1980,9,17,37.0,13.5,0.0,25.25,0.0,36.4569048909
1980,9,18,38.0,15.0,0.0,26.5,0.0,38.5085972737
1980,9,19,36.5,16.5,0.0,26.5,0.0,44.3432332242
1980,9,20,36.0,14.0,0.0,25.0,0.0,39.5588496339
1980,9,21,34.5,12.5,0.0,23.5,0.0,40.5052321235
1980,9,22,34.0,11.0,0.0,22.5,0.0,38.5888518453
1980,9,23,33.5,12.0,0.0,22.75,0.0,40.929456098
1980,9,24,32.5,14.0,0.0,23.25,0.0,48.2135596022
1980,9,25,31.5,13.0,1.0,22.25,0.1,48.223668929
1980,9,26,29.5,15.0,13.0,22.25,1.3,64.8005551234
1980,9,27,30.0,16.0,0.0,23.0,0.0,64.7874751821
1980,9,28,32.0,15.5,0.0,23.75,0.0,56.4067287521
1980,9,29,34.0,15.0,0.0,24.5,0.0,46.0238667573
1980,9,30,35.0,14.5,0.0,24.75,0.0,40.1563963411
1980,10,1,36.0,13.5,0.0,24.75,0.0,36.2702934694
1980,10,2,36.5,12.5,0.0,24.5,0.0,34.1891581625
1980,10,3,36.0,15.0,0.0,25.5,0.0,39.6316816816
1980,10,4,35.0,13.0,0.0,24.0,0.0,37.9446081688
1980,10,5,35.5,13.0,0.0,24.25,0.0,37.3771413075
1980,10,6,34.0,12.0,0.0,23.0,0.0,37.4327634385
1980,10,7,31.5,15.5,0.0,23.5,0.0,53.0758214033
1980,10,8,31.5,12.5,0.0,22.0,0.0,44.3752950552
1980,10,9,32.0,12.0,0.0,22.0,0.0,42.8451124671
1980,10,10,32.0,13.0,0.0,22.5,0.0,46.0097848924
1980,10,11,30.0,14.0,0.0,22.0,0.0,53.5563905838
1980,10,12,30.0,12.0,0.0,21.0,0.0,43.929045426
1980,10,13,28.0,13.5,5.0,20.75,0.5,61.1334996481
1980,10,14,27.0,12.0,0.0,19.5,0.0,53.5572137596
1980,10,15,22.5,8.0,1.0,15.25,0.1,56.0265932953
1980,10,16,15.5,2.5,3.0,9.0,0.3,63.2611537567
1980,10,17,19.5,0.5,0.0,10.0,0.0,46.0294922273
1980,10,18,22.0,1.0,0.0,11.5,0.0,41.6853236055
1980,10,19,24.0,3.5,0.0,13.75,0.0,41.1377144046
1980,10,20,22.5,7.0,0.0,14.75,0.0,55.4423074618
1980,10,21,24.0,4.5,0.0,14.25,0.0,44.8089687254
1980,10,22,25.5,4.0,0.0,14.75,0.0,38.5685617125
1980,10,23,26.5,3.5,0.0,15.0,0.0,35.5822519432
1980,10,24,26.0,3.5,0.0,14.75,0.0,38.5685617125
1980,10,25,26.5,5.5,0.0,16.0,0.0,40.0543906083
1980,10,26,23.5,7.5,0.0,15.5,0.0,52.8401052633
