Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,16.5,-1.0,0.0,7.75,0.0,26.7576699226
1980,1,3,15.0,-4.0,0.0,5.5,0.0,26.7301268012
1980,1,11,9.5,4.5,8.0,7.0,0.8,84.4534320235
1980,1,12,15.0,3.0,0.0,9.0,0.0,56.2321366726
1980,1,13,17.5,4.0,0.0,10.75,0.0,40.6694312568
1980,1,14,18.5,4.5,0.0,11.5,0.0,41.6853236055
1980,1,15,15.5,2.0,6.0,8.75,0.6,46.4599979153
1980,1,16,14.0,0.0,0.0,7.0,0.0,40.2159200112
1980,1,17,14.5,-0.5,0.0,7.0,0.0,36.1943280101
1980,1,18,13.0,4.0,7.0,8.5,0.7,65.4172802788
1980,1,19,11.0,2.0,8.0,6.5,0.8,70.7312233743
1980,1,20,10.5,-3.0,4.0,3.75,0.4,60.3254293201
1980,1,21,9.0,0.0,10.0,4.5,1.0,71.5883762425
1980,1,22,7.5,-2.0,6.0,2.75,0.6,70.0719261213
1980,1,23,11.0,-3.0,0.0,4.0,0.0,59.2876452659
1980,1,24,14.5,-3.0,0.0,5.75,0.0,48.1726574069
1980,1,25,15.0,-3.5,0.0,5.75,0.0,43.7933249153
1980,1,26,14.5,-2.0,0.0,6.25,0.0,50.7861675394
1980,1,27,14.0,-1.5,0.0,6.25,0.0,50.7861675394
1980,1,28,12.0,-0.5,0.0,5.75,0.0,61.3106548815
1980,1,29,11.5,2.0,5.0,6.75,0.5,73.6285141639
1980,1,30,13.5,5.0,5.0,9.25,0.5,76.0376934552
1980,4,10,24.5,5.0,0.0,14.75,0.0,53.0317723547
1980,4,11,23.0,7.0,0.0,15.0,0.0,59.3037532387
1980,4,12,17.0,1.0,0.0,9.0,0.0,56.2321366726
1980,4,13,14.5,0.0,0.0,7.25,0.0,59.3098606149
1980,4,14,21.0,0.0,0.0,10.5,0.0,47.7087221436
1980,4,15,25.0,3.0,0.0,14.0,0.0,48.0677508275
1980,4,16,26.0,6.0,0.0,16.0,0.0,51.1806102217
1980,4,17,27.0,6.5,0.0,16.75,0.0,50.9203313986
1980,4,18,28.0,9.5,0.0,18.75,0.0,56.1213057136
1980,4,19,29.5,10.0,0.0,19.75,0.0,54.4893477469
1980,4,20,29.0,11.5,0.0,20.25,0.0,57.9388315689
1980,4,21,26.5,12.0,0.0,19.25,0.0,63.4633675085
1980,4,22,25.0,8.5,0.0,16.75,0.0,59.4070532984
1980,4,23,20.0,0.0,0.0,10.0,0.0,49.3173131006
1980,4,24,12.0,-0.5,0.0,5.75,0.0,65.689987373
1980,4,25,20.5,2.5,0.0,11.5,0.0,53.5954160642
1980,4,26,24.0,5.0,0.0,14.5,0.0,53.891411092
1980,4,27,26.0,10.0,0.0,18.0,0.0,60.783077761
1980,4,28,27.0,6.5,0.0,16.75,0.0,50.9203313986
