Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,19.5,-1.5,0.0,9.0,0.0,17.5725427102
1980,1,3,17.5,-2.5,0.0,7.5,0.0,15.5505729605
1980,1,11,14.0,8.0,3.0,11.0,0.3,70.7755818122
1980,1,12,19.5,5.0,0.0,12.25,0.0,22.6771473703
1980,1,13,21.5,4.5,0.0,13.0,0.0,21.5945285428
1980,1,14,23.5,5.0,0.0,14.25,0.0,19.9150972113
1980,1,15,19.5,5.5,4.0,12.5,0.4,27.8871715435
1980,1,16,18.5,1.5,0.0,10.0,0.0,19.7269252403
1980,1,17,19.0,0.5,0.0,9.75,0.0,20.0576159073
1980,1,18,18.5,7.0,0.0,12.75,0.0,24.6925205169
1980,1,19,17.0,5.0,0.0,11.0,0.0,24.6175936738
1980,1,20,16.0,-0.5,0.0,7.75,0.0,19.1126213733
1980,1,21,13.0,4.5,6.0,8.75,0.6,53.6076899023
1980,1,22,10.5,1.5,2.0,6.0,0.2,51.6607435663
1980,1,23,13.5,-1.0,0.0,6.25,0.0,29.625264398
1980,1,24,16.5,-3.0,0.0,6.75,0.0,20.4523650455
1980,1,25,19.0,-3.0,0.0,8.0,0.0,15.0344361559
1980,1,26,19.5,-1.0,0.0,9.25,0.0,17.2812939671
1980,1,27,19.5,1.5,0.0,10.5,0.0,19.0834888575
1980,1,28,17.0,3.5,0.0,10.25,0.0,29.103384077
1980,1,29,17.0,4.5,3.0,10.75,0.3,40.6694312568
1980,1,30,18.5,9.0,0.0,13.75,0.0,46.2799287051
1980,4,10,29.5,6.0,0.0,17.75,0.0,33.8608726049
1980,4,11,27.0,7.5,0.0,17.25,0.0,41.1122239985
1980,4,12,21.0,3.5,0.0,12.25,0.0,45.3542947406
1980,4,13,19.0,3.5,0.0,11.25,0.0,51.4574202436
1980,4,14,25.5,1.0,0.0,13.25,0.0,29.2139040773
1980,4,15,30.0,3.5,0.0,16.75,0.0,27.5818461743
1980,4,16,31.0,6.5,0.0,18.75,0.0,29.9313630473
1980,4,17,31.5,7.0,0.0,19.25,0.0,29.0118251467
1980,4,18,32.5,10.5,0.0,21.5,0.0,33.1331178357
1980,4,19,34.0,11.0,0.0,22.5,0.0,31.1679187981
1980,4,20,33.5,14.0,0.0,23.75,0.0,38.5216684161
1980,4,21,31.5,15.0,0.0,23.25,0.0,43.9594219903
1980,4,22,28.5,11.0,0.0,19.75,0.0,40.4275805864
1980,4,23,23.0,3.0,0.0,13.0,0.0,35.0911088821
1980,4,24,18.0,2.0,0.0,10.0,0.0,46.0294922273
1980,4,25,25.0,4.5,0.0,14.75,0.0,33.7474914985
1980,4,26,28.5,7.0,0.0,17.75,0.0,31.8690565693
1980,4,27,31.0,12.5,0.0,21.75,0.0,38.8443180577
1980,4,28,31.5,8.0,0.0,19.75,0.0,28.123534321
1980,4,29,28.5,13.5,0.0,21.0,0.0,47.1830487909
1980,4,30,21.5,8.5,3.0,15.0,0.3,61.6759033683
1980,5,1,24.0,9.0,0.0,16.5,0.0,47.4231021282
1980,5,2,27.5,8.5,0.0,18.0,0.0,35.2933999903
1980,5,3,29.0,10.0,0.0,19.5,0.0,35.7048091731
1980,5,4,30.5,10.5,0.0,20.5,0.0,33.5589572491
1980,5,5,31.5,11.5,0.0,21.5,0.0,33.1331178357
1980,5,6,32.0,10.0,0.0,21.0,0.0,29.286030284
1980,5,7,30.5,13.0,0.0,21.75,0.0,38.8443180577
1980,5,8,30.5,11.5,0.0,21.0,0.0,34.1670353313
1980,5,9,30.5,9.5,0.0,20.0,0.0,25.9600714047
1980,5,10,29.5,10.5,0.0,20.0,0.0,27.6907428317
1980,5,11,27.0,10.0,0.0,18.5,0.0,32.3034262699
1980,5,12,25.5,5.5,0.0,15.5,0.0,25.2713546911
1980,5,13,29.5,5.5,0.0,17.5,0.0,20.2343476954
1980,5,14,28.5,9.5,0.0,19.0,0.0,27.6258880945
1980,5,15,26.0,8.5,0.0,17.25,0.0,20.5561119992
1980,5,16,27.5,8.5,0.0,18.0,0.0,19.607444439
1980,5,17,31.0,10.0,0.0,20.5,0.0,18.457426487
1980,5,18,32.5,10.0,0.0,21.25,0.0,17.6239203853
1980,5,19,34.5,11.5,0.0,23.0,0.0,17.2766600486
1980,5,20,36.0,13.0,0.0,24.5,0.0,18.4095467029
1980,5,21,36.0,13.0,0.0,24.5,0.0,18.4095467029
1980,5,22,33.5,12.0,0.0,22.75,0.0,19.0029617598
1980,5,23,31.5,10.0,0.0,20.75,0.0,18.1748242197
1980,5,24,28.5,11.0,0.0,19.75,0.0,21.0926507407
1980,5,25,28.0,3.5,0.0,15.75,0.0,15.8270061691
1980,5,26,30.5,5.5,0.0,18.0,0.0,15.6859555512
1980,5,27,31.0,9.0,0.0,20.0,0.0,17.3067142698
1980,5,28,31.5,7.0,0.0,19.25,0.0,16.319151645
1980,5,29,32.0,7.5,0.0,19.75,0.0,15.8194880555
1980,5,30,33.5,8.0,0.0,20.75,0.0,16.5225674725
1980,5,31,33.5,8.5,0.0,21.0,0.0,16.2700168244
1980,6,1,31.5,11.0,0.0,21.25,0.0,19.2260949658
1980,6,2,33.5,8.0,0.0,20.75,0.0,16.5225674725
1980,6,3,35.0,8.0,0.0,21.5,0.0,15.7776751598
1980,6,4,36.5,9.5,0.0,23.0,0.0,15.8369383778
1980,6,5,37.0,11.5,0.0,24.25,0.0,16.0187748461
1980,6,6,36.5,12.0,0.0,24.25,0.0,17.3536727499
1980,6,7,38.0,10.5,0.0,24.25,0.0,16.0187748461
1980,6,8,40.0,13.5,0.0,26.75,0.0,16.0966889672
1980,6,9,41.0,15.5,0.0,28.25,0.0,16.8399711295
