Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,18.5,-0.5,0.0,9.0,0.0,17.5725427102
1980,1,3,17.5,-2.5,0.0,7.5,0.0,15.5505729605
1980,1,11,12.5,7.0,5.0,9.75,0.5,83.5733996136
1980,1,12,17.5,5.0,0.0,11.25,0.0,39.349791951
1980,1,13,20.0,5.0,0.0,12.5,0.0,30.6758886978
1980,1,14,21.0,6.0,0.0,13.5,0.0,28.7438599678
1980,1,15,18.0,4.5,5.0,11.25,0.5,42.3766990241
1980,1,16,17.0,2.0,0.0,9.5,0.0,27.1926002048
1980,1,17,17.5,1.0,0.0,9.25,0.0,24.1938115539
1980,1,18,16.5,6.5,5.0,11.5,0.5,53.5954160642
1980,1,19,14.0,4.0,6.0,9.0,0.6,59.7466452147
1980,1,20,13.0,-1.0,3.0,6.0,0.3,51.6607435663
1980,1,21,11.0,3.0,8.0,7.0,0.8,76.4102480213
1980,1,22,10.0,0.5,0.0,5.25,0.0,67.9823619496
1980,1,23,13.5,-0.5,0.0,6.5,0.0,45.7672621834
1980,1,24,16.5,-2.0,0.0,7.25,0.0,35.5859163689
1980,1,25,17.5,-2.5,0.0,7.5,0.0,31.101145921
1980,1,26,17.5,-0.5,0.0,8.5,0.0,36.3429334882
1980,1,27,17.5,1.5,0.0,9.5,0.0,40.7889003072
1980,1,28,15.0,3.0,0.0,9.0,0.0,52.7176281306
1980,1,29,15.0,4.5,4.0,9.75,0.4,66.8587196909
1980,1,30,17.0,8.0,3.0,12.5,0.3,75.2953631674
1980,4,10,27.5,6.5,0.0,17.0,0.0,48.0321903359
1980,4,11,25.5,8.0,0.0,16.75,0.0,55.1636923485
1980,4,12,19.5,3.5,0.0,11.5,0.0,59.5504622936
1980,4,13,18.0,4.0,0.0,11.0,0.0,61.5439841845
1980,4,14,23.5,1.5,0.0,12.5,0.0,44.6194744696
1980,4,15,28.0,4.0,0.0,16.0,0.0,40.0543906083
1980,4,16,29.0,7.0,0.0,18.0,0.0,45.0971222098
1980,4,17,30.5,7.5,0.0,19.0,0.0,42.3596950783
1980,4,18,31.5,12.0,0.0,21.75,0.0,49.7207271138
1980,4,19,33.0,13.0,0.0,23.0,0.0,47.5108151335
1980,4,20,32.5,14.0,0.0,23.25,0.0,51.0496513435
1980,4,21,30.0,14.5,0.0,22.25,0.0,58.7725965072
1980,4,22,27.0,10.5,0.0,18.75,0.0,54.2505955232
1980,4,23,21.0,2.0,0.0,11.5,0.0,47.6403698349
1980,4,24,16.0,1.5,0.0,8.75,0.0,60.7553818893
1980,4,25,23.0,4.0,0.0,13.5,0.0,47.03540722
1980,4,26,27.0,7.5,0.0,17.25,0.0,47.2790575982
1980,4,27,30.0,12.5,0.0,21.25,0.0,52.8717611558
1980,4,28,30.0,8.0,0.0,19.0,0.0,42.3596950783
1980,4,29,26.5,11.5,0.0,19.0,0.0,58.935227935
1980,4,30,20.5,7.5,3.0,14.0,0.3,65.776922185
1980,5,1,21.5,7.5,0.0,14.5,0.0,61.2402398772
1980,5,2,26.0,7.5,0.0,16.75,0.0,48.7986509237
1980,5,3,27.0,8.0,0.0,17.5,0.0,46.5389996994
1980,5,4,29.5,10.0,0.0,19.75,0.0,45.7007432716
1980,5,5,29.5,10.5,0.0,20.0,0.0,46.7281285285
1980,5,6,29.5,9.5,0.0,19.5,0.0,44.6310114663
1980,5,7,28.5,12.5,0.0,20.5,0.0,53.6943315986
1980,5,8,29.0,11.0,0.0,20.0,0.0,48.4587999555
1980,5,9,28.5,9.0,0.0,18.75,0.0,41.15562419
1980,5,10,27.5,9.0,0.0,18.25,0.0,42.4646124365
1980,5,11,24.0,9.5,0.0,16.75,0.0,53.0420118736
1980,5,12,23.5,4.5,0.0,14.0,0.0,40.47810596
1980,5,13,28.0,5.5,0.0,16.75,0.0,33.9468875991
1980,5,14,26.5,10.0,0.0,18.25,0.0,44.3948220927
1980,5,15,23.5,7.5,0.0,15.5,0.0,34.4609382152
1980,5,16,26.0,9.5,0.0,17.75,0.0,25.8936084626
1980,5,17,29.0,10.0,0.0,19.5,0.0,19.6376450452
1980,5,18,31.0,11.0,0.0,21.0,0.0,19.5240201893
1980,5,19,33.0,11.0,0.0,22.0,0.0,18.3621910573
1980,5,20,34.5,12.5,0.0,23.5,0.0,18.1575178485
1980,5,21,34.0,12.5,0.0,23.25,0.0,18.4345963185
1980,5,22,31.5,11.5,0.0,21.5,0.0,18.9332101918
1980,5,23,29.5,9.0,0.0,19.25,0.0,18.1323907167
1980,5,24,26.5,10.0,0.0,18.25,0.0,21.2323062182
1980,5,25,25.5,2.5,0.0,14.0,0.0,15.179289735
1980,5,26,28.5,5.0,0.0,16.75,0.0,16.9734437995
1980,5,27,29.0,8.0,0.0,18.5,0.0,19.0020154529
1980,5,28,29.5,8.0,0.0,18.75,0.0,18.7071019045
1980,5,29,29.5,6.5,0.0,18.0,0.0,17.6466999951
1980,5,30,32.0,8.0,0.0,20.0,0.0,17.3067142698
1980,5,31,31.5,7.5,0.0,19.5,0.0,16.0671641279
1980,6,1,29.5,11.0,0.0,20.25,0.0,20.4489993773
1980,6,2,31.5,8.5,0.0,20.0,0.0,17.3067142698
1980,6,3,33.0,9.0,0.0,21.0,0.0,16.2700168244
1980,6,4,34.5,9.5,0.0,22.0,0.0,16.8320084692
1980,6,5,35.0,12.0,0.0,23.5,0.0,18.1575178485
1980,6,6,34.5,12.5,0.0,23.5,0.0,18.1575178485
1980,6,7,36.5,11.0,0.0,23.75,0.0,16.509286464
1980,6,8,38.0,14.5,0.0,26.25,0.0,17.765646375
1980,6,9,39.5,15.5,0.0,27.5,0.0,17.5989605133
1980,6,10,38.5,15.0,0.0,26.75,0.0,18.3962159625
1980,6,11,37.0,12.5,0.0,24.75,0.0,16.8397791108
1980,6,12,37.5,14.5,0.0,26.0,0.0,18.0317462584
1980,6,13,38.5,14.5,0.0,26.5,0.0,17.5039078517
1980,6,14,37.5,15.0,0.0,26.25,0.0,18.9500228
1980,6,15,38.0,14.5,0.0,26.25,0.0,17.765646375
1980,6,16,40.0,15.5,0.0,27.75,0.0,17.3418136649
1980,6,17,40.0,17.5,0.0,28.75,0.0,19.4206629958
1980,6,18,39.0,18.5,0.0,28.75,0.0,20.4428031535
1980,6,19,38.5,19.0,0.0,28.75,0.0,21.4649433111
1980,6,20,38.5,19.0,0.0,28.75,0.0,21.4649433111
1980,6,21,38.0,19.0,0.0,28.5,0.0,21.7811060922
1980,6,22,38.5,17.0,0.0,27.75,0.0,19.5095403731
1980,6,23,39.0,18.5,0.0,28.75,0.0,20.4428031535
1980,6,24,38.5,17.5,0.0,28.0,0.0,20.2929998041
1980,6,25,39.0,19.0,0.0,29.0,0.0,21.1538818726
1980,6,26,40.5,19.5,0.0,30.0,0.0,20.9092950963
1980,6,27,40.0,21.0,0.0,30.5,0.0,22.159671877
1980,6,28,40.5,22.0,0.0,31.25,0.0,22.1066320737
1980,6,29,40.5,22.0,0.0,31.25,0.0,22.1066320737
1980,6,30,37.5,19.5,10.0,28.5,1.0,22.8183016204
1980,7,1,34.0,17.5,0.0,25.75,0.0,23.1828972168
1980,7,2,36.0,19.0,0.0,27.5,0.0,23.0986356737
1980,7,3,38.5,18.5,0.0,28.5,0.0,20.743910564
1980,7,4,39.5,19.5,0.0,29.5,0.0,21.5251187126
1980,7,5,38.0,21.5,0.0,29.75,0.0,24.1076343987
1980,7,6,36.0,22.0,0.0,29.0,0.0,25.1831927055
1980,7,7,36.5,19.0,4.0,27.75,0.4,22.7611304352
1980,7,8,37.5,21.5,0.0,29.5,0.0,24.4603621734
1980,7,9,36.5,22.0,0.0,29.25,0.0,24.8188471977
1980,7,10,37.0,23.0,0.0,30.0,0.0,25.6614076182
1980,7,11,37.5,20.0,0.0,28.75,0.0,22.4870834688
1980,7,12,33.5,18.5,8.0,26.0,0.8,24.0423283445
1980,7,13,31.5,18.0,13.0,24.75,1.3,25.9073524781
1980,7,14,35.0,19.5,0.0,27.25,0.0,24.5579924612
1980,7,15,37.5,19.5,0.0,28.5,0.0,22.8183016204
