Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,19.0,-1.5,0.0,8.75,0.0,17.8692299674
1980,1,3,17.0,-3.0,0.0,7.0,0.0,16.0863680045
1980,1,11,13.5,7.5,4.0,10.5,0.4,73.1533739536
1980,1,12,19.0,5.0,0.0,12.0,0.0,25.9326774068
1980,1,13,21.0,4.5,0.0,12.75,0.0,21.9489071261
1980,1,14,23.0,4.5,0.0,13.75,0.0,20.5688572023
1980,1,15,19.0,5.0,4.0,12.0,0.4,28.8140860075
1980,1,16,18.0,1.5,0.0,9.75,0.0,20.0576159073
1980,1,17,18.5,0.5,0.0,9.5,0.0,20.3944501536
1980,1,18,18.0,6.5,0.0,12.25,0.0,28.3464342129
1980,1,19,16.5,4.5,0.0,10.5,0.0,28.6252332862
1980,1,20,15.5,-1.0,0.0,7.25,0.0,19.7699535383
1980,1,21,12.5,4.0,6.0,8.25,0.6,55.4380994924
1980,1,22,10.0,1.0,2.0,5.5,0.2,53.4602536023
1980,1,23,13.0,-1.0,0.0,6.0,0.0,34.4404957109
1980,1,24,16.0,-3.0,0.0,6.5,0.0,20.8033009924
1980,1,25,18.5,-3.5,0.0,7.5,0.0,15.5505729605
1980,1,26,18.5,-1.5,0.0,8.5,0.0,18.1714667441
1980,1,27,19.0,1.0,0.0,10.0,0.0,19.7269252403
1980,1,28,16.5,3.0,0.0,9.75,0.0,33.4293598454
1980,1,29,16.0,4.0,3.0,10.0,0.3,46.0294922273
1980,1,30,18.0,8.5,2.0,13.25,0.2,50.46037977
1980,4,10,29.0,5.5,0.0,17.25,0.0,34.9453903987
1980,4,11,27.0,7.0,0.0,17.0,0.0,41.7671220312
1980,4,12,20.5,3.0,0.0,11.75,0.0,46.8644713026
1980,4,13,18.5,3.0,0.0,10.75,0.0,53.1831024127
1980,4,14,25.0,0.5,0.0,12.75,0.0,32.9233606892
1980,4,15,29.5,3.5,0.0,16.5,0.0,28.0227421666
1980,4,16,30.5,6.0,0.0,18.25,0.0,30.8833544993
1980,4,17,31.0,6.5,0.0,18.75,0.0,31.8020732377
1980,4,18,32.0,10.0,0.0,21.0,0.0,35.7940370138
1980,4,19,33.5,11.0,0.0,22.25,0.0,34.6607620427
1980,4,20,33.5,13.5,0.0,23.5,0.0,39.1084999813
1980,4,21,31.0,15.0,0.0,23.0,0.0,47.5108151335
1980,4,22,28.0,11.0,0.0,19.5,0.0,44.6310114663
1980,4,23,22.5,2.5,0.0,12.5,0.0,36.2533230065
