Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,17.5,-1.5,0.0,8.0,0.0,18.7930451948
1980,1,3,16.0,-3.5,0.0,6.25,0.0,16.9287225131
1980,1,11,11.0,6.0,6.0,8.5,0.6,83.5887470229
1980,1,12,17.0,3.5,0.0,10.25,0.0,32.3370934188
1980,1,13,19.5,4.0,0.0,11.75,0.0,26.3612651077
1980,1,14,20.5,4.5,0.0,12.5,0.0,25.0984543891
1980,1,15,17.0,3.5,5.0,10.25,0.5,38.8045121026
1980,1,16,16.0,0.5,0.0,8.25,0.0,29.566986396
1980,1,17,16.5,0.0,0.0,8.25,0.0,25.8711130965
1980,1,18,15.5,5.0,3.0,10.25,0.3,54.973058812
1980,1,19,13.5,3.0,0.0,8.25,0.0,48.0463528934
1980,1,20,13.0,-2.0,3.0,5.5,0.3,40.0951902017
1980,1,21,10.5,2.0,8.0,6.25,0.8,71.9470706808
1980,1,22,8.5,-1.0,4.0,3.75,0.4,70.3796675401
1980,1,23,12.0,-2.5,0.0,4.75,0.0,46.9089483119
1980,1,24,15.0,-3.0,0.0,6.0,0.0,34.4404957109
1980,1,25,16.5,-3.5,0.0,6.5,0.0,33.2852815879
1980,1,26,16.5,-1.5,0.0,7.5,0.0,34.9887891611
1980,1,27,16.0,-0.5,0.0,7.75,0.0,38.2252427465
1980,1,28,14.0,1.0,0.0,7.5,0.0,46.6517188814
1980,1,29,13.5,3.0,4.0,8.25,0.4,66.5257193909
1980,1,30,15.5,6.5,3.0,11.0,0.3,73.8527810215
1980,4,10,26.5,5.5,0.0,16.0,0.0,48.955366299
1980,4,11,24.5,7.0,0.0,15.75,0.0,56.5250220325
1980,4,12,18.5,1.5,0.0,10.0,0.0,55.8929548474
1980,4,13,16.0,1.0,0.0,8.5,0.0,58.1486935812
1980,4,14,23.0,0.0,0.0,11.5,0.0,44.6628467202
1980,4,15,27.0,3.0,0.0,15.0,0.0,40.3265522023
1980,4,16,28.0,6.0,0.0,17.0,0.0,45.9438342344
1980,4,17,29.0,6.5,0.0,17.75,0.0,43.8199527828
1980,4,18,30.0,9.5,0.0,19.75,0.0,47.4584641666
1980,4,19,31.5,10.0,0.0,20.75,0.0,46.2631889229
1980,4,20,31.0,12.5,0.0,21.75,0.0,52.8282725584
1980,4,21,28.5,13.0,0.0,20.75,0.0,59.4812429008
1980,4,22,26.5,10.0,0.0,18.25,0.0,55.9760800299
1980,4,23,21.0,1.0,0.0,11.0,0.0,46.1579881384
1980,4,24,14.5,0.5,0.0,7.5,0.0,62.2022918419
1980,4,25,22.0,3.5,0.0,12.75,0.0,49.3850410338
1980,4,26,26.0,6.0,0.0,16.0,0.0,46.7301223763
1980,4,27,28.0,11.0,0.0,19.5,0.0,55.3424542182
1980,4,28,29.0,7.0,0.0,18.0,0.0,43.1363777659
1980,4,29,26.0,10.5,0.0,18.25,0.0,57.9062896861
1980,4,30,20.0,6.5,4.0,13.25,0.4,63.7394270778
1980,5,1,20.0,6.0,0.0,13.0,0.0,62.0842695606
1980,5,2,24.5,6.0,0.0,15.25,0.0,49.0232691334
1980,5,3,26.0,7.5,0.0,16.75,0.0,48.7986509237
1980,5,4,28.0,8.5,0.0,18.25,0.0,46.3250317489
1980,5,5,28.0,9.0,0.0,18.5,0.0,47.5050386322
1980,5,6,28.5,7.5,0.0,18.0,0.0,43.1363777659
1980,5,7,27.0,10.5,0.0,18.75,0.0,54.2505955232
1980,5,8,27.5,9.5,0.0,18.5,0.0,49.4052401775
1980,5,9,27.5,7.5,0.0,17.5,0.0,42.4921301603
