Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,18.0,-1.5,0.0,8.25,0.0,18.4793664975
1980,1,3,16.5,-3.0,0.0,6.75,0.0,16.3618920364
1980,1,11,12.0,6.5,5.0,9.25,0.5,82.9502110421
1980,1,12,17.5,4.0,0.0,10.75,0.0,37.5410134678
1980,1,13,20.0,4.5,0.0,12.25,0.0,25.5117907916
1980,1,14,21.0,4.5,0.0,12.75,0.0,21.9489071261
1980,1,15,17.5,4.0,5.0,10.75,0.5,37.5410134678
1980,1,16,16.5,1.0,0.0,8.75,0.0,25.0169219544
1980,1,17,17.0,0.0,0.0,8.5,0.0,21.8057600929
1980,1,18,16.0,5.5,3.0,10.75,0.3,50.0546846237
1980,1,19,14.0,3.5,0.0,8.75,0.0,46.4599979153
1980,1,20,13.5,-1.5,3.0,6.0,0.3,38.7455576747
1980,1,21,11.0,2.5,8.0,6.75,0.8,69.5380411548
1980,1,22,9.0,0.0,3.0,4.5,0.3,71.5883762425
1980,1,23,12.5,-2.0,0.0,5.25,0.0,45.321574633
1980,1,24,15.5,-3.0,0.0,6.25,0.0,33.8574450263
1980,1,25,17.0,-3.5,0.0,6.75,0.0,28.6333110637
1980,1,26,17.0,-1.5,0.0,7.75,0.0,30.5801941972
1980,1,27,17.0,0.0,0.0,8.5,0.0,36.3429334882
1980,1,28,15.0,2.0,0.0,8.5,0.0,47.2458135347
1980,1,29,14.5,3.0,4.0,8.75,0.4,60.7553818893
1980,1,30,16.5,7.5,3.0,12.0,0.3,72.0352150188
1980,4,10,27.5,5.5,0.0,16.5,0.0,45.2675065769
1980,4,11,25.5,7.0,0.0,16.25,0.0,52.5627071453
1980,4,12,19.0,2.0,0.0,10.5,0.0,57.2504665724
1980,4,13,17.0,2.0,0.0,9.5,0.0,61.1833504609
1980,4,14,23.5,0.5,0.0,12.0,0.0,43.2211290113
1980,4,15,28.0,3.5,0.0,15.75,0.0,38.4370149821
1980,4,16,28.5,6.0,0.0,17.25,0.0,43.1678351984
1980,4,17,29.5,6.5,0.0,18.0,0.0,41.175633322
1980,4,18,30.5,10.0,0.0,20.25,0.0,47.7143318803
1980,4,19,32.0,10.5,0.0,21.25,0.0,44.8608882534
1980,4,20,31.5,13.0,0.0,22.25,0.0,51.2376482371
1980,4,21,29.0,13.5,0.0,21.25,0.0,57.6782848973
1980,4,22,27.0,10.0,0.0,18.5,0.0,53.2056432681
1980,4,23,21.5,1.5,0.0,11.5,0.0,44.6628467202
1980,4,24,15.5,0.5,0.0,8.0,0.0,60.1377446235
1980,4,25,23.0,3.5,0.0,13.25,0.0,47.8045703084
1980,4,26,26.5,6.0,0.0,16.25,0.0,43.8022559544
1980,4,27,29.0,11.5,0.0,20.25,0.0,51.1224984432
1980,4,28,29.5,7.5,0.0,18.5,0.0,41.8044339963
1980,4,29,26.5,11.0,0.0,18.75,0.0,56.1213057136
1980,4,30,20.5,7.0,4.0,13.75,0.4,64.2776787571
1980,5,1,21.0,7.0,0.0,14.0,0.0,60.71715894
1980,5,2,25.5,6.5,0.0,16.0,0.0,46.7301223763
1980,5,3,26.5,8.0,0.0,17.25,0.0,47.2790575982
1980,5,4,29.0,9.0,0.0,19.0,0.0,44.2014209513
1980,5,5,29.0,9.5,0.0,19.25,0.0,45.3309767918
1980,5,6,29.5,8.5,0.0,19.0,0.0,42.3596950783
1980,5,7,28.0,11.0,0.0,19.5,0.0,51.7719733009
1980,5,8,28.5,10.0,0.0,19.25,0.0,47.1442158635
1980,5,9,28.0,8.0,0.0,18.0,0.0,41.175633322
1980,5,10,27.5,8.5,0.0,18.0,0.0,41.175633322
1980,5,11,24.0,8.5,0.0,16.25,0.0,50.3725943476
1980,5,12,23.5,3.5,0.0,13.5,0.0,39.1961726834
1980,5,13,27.5,4.0,0.0,15.75,0.0,31.6540123382
1980,5,14,26.0,9.5,0.0,17.75,0.0,45.8117688184
1980,5,15,23.5,7.0,0.0,15.25,0.0,32.6821794222
1980,5,16,25.5,8.0,0.0,16.75,0.0,25.4601656993
1980,5,17,28.5,9.0,0.0,18.75,0.0,18.7071019045
1980,5,18,30.5,10.0,0.0,20.25,0.0,18.7449160958
1980,5,19,32.0,10.0,0.0,21.0,0.0,17.8970185069
1980,5,20,34.0,11.5,0.0,22.75,0.0,17.5411954706
1980,5,21,33.5,11.5,0.0,22.5,0.0,17.8102393132
1980,5,22,31.0,10.5,0.0,20.75,0.0,19.8270809669
1980,5,23,29.0,8.5,0.0,18.75,0.0,18.7071019045
1980,5,24,26.5,9.0,0.0,17.75,0.0,19.9181603558
1980,5,25,25.5,2.0,0.0,13.75,0.0,15.4266429017
1980,5,26,28.5,4.5,0.0,16.5,0.0,17.2447644102
1980,5,27,29.0,8.0,0.0,18.5,0.0,19.0020154529
1980,5,28,29.0,7.0,0.0,18.0,0.0,17.6466999951
1980,5,29,29.5,6.0,0.0,17.75,0.0,15.9345282847
1980,5,30,31.5,7.0,0.0,19.25,0.0,16.319151645
1980,5,31,31.0,7.5,0.0,19.25,0.0,16.319151645
1980,6,1,29.0,10.5,0.0,19.75,0.0,21.0926507407
1980,6,2,31.5,7.0,0.0,19.25,0.0,16.319151645
1980,6,3,32.5,8.0,0.0,20.25,0.0,17.0408328144
1980,6,4,34.5,8.5,0.0,21.5,0.0,15.7776751598
1980,6,5,34.5,11.0,0.0,22.75,0.0,17.5411954706
1980,6,6,34.0,11.0,0.0,22.5,0.0,17.8102393132
1980,6,7,36.0,10.5,0.0,23.25,0.0,17.0165504478
1980,6,8,38.0,13.5,0.0,25.75,0.0,17.0821347913
1980,6,9,39.0,15.0,0.0,27.0,0.0,18.1260837438
1980,6,10,38.0,14.5,0.0,26.25,0.0,17.765646375
1980,6,11,36.5,11.5,0.0,24.0,0.0,16.2619749295
1980,6,12,37.0,13.5,0.0,25.25,0.0,17.5998851197
1980,6,13,38.0,13.0,0.0,25.5,0.0,17.3388607357
1980,6,14,37.0,14.0,0.0,25.5,0.0,18.5773507883
1980,6,15,38.0,13.5,0.0,25.75,0.0,17.0821347913
1980,6,16,39.5,14.5,0.0,27.0,0.0,16.9932035098
1980,6,17,39.5,17.0,0.0,28.25,0.0,18.9449675207
1980,6,18,38.5,17.5,0.0,28.0,0.0,20.2929998041
1980,6,19,38.0,18.0,0.0,28.0,0.0,21.3610524254
1980,6,20,38.0,17.5,0.0,27.75,0.0,20.5934037271
1980,6,21,37.5,18.0,0.0,27.75,0.0,21.6772670812
1980,6,22,38.0,16.0,0.0,27.0,0.0,19.2589639778
1980,6,23,38.0,17.0,0.0,27.5,0.0,19.7988305774
1980,6,24,38.0,16.5,0.0,27.25,0.0,20.0929029228
1980,6,25,38.0,18.5,0.0,28.25,0.0,21.0499639119
1980,6,26,40.0,18.5,0.0,29.25,0.0,19.8550777581
1980,6,27,39.5,20.0,0.0,29.75,0.0,21.2147182709
1980,6,28,40.5,21.0,0.0,30.75,0.0,21.8422072499
1980,6,29,40.0,21.0,0.0,30.5,0.0,22.159671877
1980,6,30,37.0,18.5,20.0,27.75,2.0,21.6772670812
1980,7,1,33.5,16.5,9.0,25.0,0.9,22.9696546261
1980,7,2,35.5,17.5,0.0,26.5,0.0,22.1716166121
1980,7,3,38.0,17.5,0.0,27.75,0.0,20.5934037271
1980,7,4,39.0,18.5,0.0,28.75,0.0,20.4428031535
1980,7,5,38.0,20.5,0.0,29.25,0.0,22.8333394219
1980,7,6,36.0,21.0,0.0,28.5,0.0,24.8926926768
1980,7,7,35.5,18.0,5.0,26.75,0.5,22.9952699531
1980,7,8,37.0,20.0,0.0,28.5,0.0,22.8183016204
1980,7,9,35.5,21.0,0.0,28.25,0.0,25.2599566943
1980,7,10,36.5,22.0,0.0,29.25,0.0,24.8188471977
1980,7,11,36.5,19.0,0.0,27.75,0.0,22.7611304352
1980,7,12,33.0,18.0,5.0,25.5,0.5,24.769801051
1980,7,13,31.0,17.5,14.0,24.25,1.4,28.0328559806
1980,7,14,34.5,18.5,0.0,26.5,0.0,23.3385438022
1980,7,15,37.0,19.0,0.0,28.0,0.0,22.4291050466
1980,7,16,38.5,21.0,0.0,29.75,0.0,23.1433290228
1980,7,17,39.0,21.0,0.0,30.0,0.0,22.8101401051
1980,7,18,37.5,21.5,0.0,29.5,0.0,24.4603621734
1980,7,19,36.5,20.0,0.0,28.25,0.0,23.1549603031
1980,7,20,35.5,18.5,0.0,27.0,0.0,22.6576046797
1980,7,21,36.0,20.0,0.0,28.0,0.0,23.4971576679
1980,7,22,35.0,21.5,0.0,28.25,0.0,26.3124548899
1980,7,23,35.5,22.0,2.0,28.75,0.2,25.5535039418
1980,7,24,37.0,20.0,0.0,28.5,0.0,22.8183016204
1980,7,25,38.0,19.0,0.0,28.5,0.0,21.7811060922
1980,7,26,37.5,18.5,0.0,28.0,0.0,21.3610524254
1980,7,27,39.0,20.5,0.0,29.75,0.0,22.1790236468
1980,7,28,37.5,21.5,0.0,29.5,0.0,24.4603621734
1980,7,29,35.5,21.5,0.0,28.5,0.0,25.929888205
1980,7,30,36.0,21.5,0.0,28.75,0.0,25.5535039418
1980,7,31,37.0,20.0,9.0,28.5,0.9,25.929888205
1980,8,1,36.5,18.0,0.0,27.25,0.0,22.325447692
1980,8,2,35.5,20.0,0.0,27.75,0.0,23.8449937893
1980,8,3,34.0,20.0,0.0,27.0,0.0,28.3220058497
1980,8,4,33.0,19.0,0.0,26.0,0.0,27.6486775961
1980,8,5,33.0,18.5,0.0,25.75,0.0,26.8433546721
1980,8,6,35.0,18.5,0.0,26.75,0.0,22.9952699531
1980,8,7,37.5,19.0,0.0,28.25,0.0,22.1024621075
1980,8,8,37.0,21.0,0.0,29.0,0.0,24.1758649973
