Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,1,18.5,-0.5,0.0,9.0,0.0,17.5725427102
1980,1,2,18.0,-1.5,0.0,8.25,0.0,18.4793664975
1980,1,3,16.0,-3.5,0.0,6.25,0.0,16.9287225131
1980,1,4,18.0,-1.5,0.0,8.25,0.0,18.4793664975
1980,1,5,19.5,-2.5,0.0,8.5,0.0,14.5371733953
1980,1,6,18.0,0.0,0.0,9.0,0.0,17.5725427102
1980,1,7,16.0,0.5,0.0,8.25,0.0,22.175239797
1980,1,8,16.0,2.0,0.0,9.0,0.0,24.6015597943
1980,1,9,14.5,2.0,0.0,8.25,0.0,29.566986396
1980,1,10,12.5,5.0,8.0,8.75,0.8,64.3292278828
1980,1,11,11.5,6.0,6.0,8.75,0.6,82.1984578502
1980,1,12,17.0,4.0,0.0,10.5,0.0,41.3475591912
1980,1,13,19.5,4.0,0.0,11.75,0.0,26.3612651077
1980,1,14,21.0,4.5,0.0,12.75,0.0,24.6925205169
1980,1,15,17.5,3.5,5.0,10.5,0.5,38.1669777149
1980,1,16,16.0,0.5,0.0,8.25,0.0,29.566986396
1980,1,17,17.0,0.0,0.0,8.5,0.0,25.4400534418
1980,1,18,15.5,5.5,3.0,10.5,0.3,57.2504665724
1980,1,19,14.0,3.0,0.0,8.5,0.0,47.2458135347
1980,1,20,13.0,-2.0,3.0,5.5,0.3,40.0951902017
1980,1,21,10.5,2.0,8.0,6.25,0.8,71.9470706808
1980,1,22,9.0,-0.5,4.0,4.25,0.4,72.8369222436
1980,1,23,12.0,-2.0,0.0,5.0,0.0,46.1077172133
1980,1,24,15.5,-3.0,0.0,6.25,0.0,33.8574450263
1980,1,25,17.0,-3.5,0.0,6.75,0.0,32.7237840728
1980,1,26,16.5,-1.5,0.0,7.5,0.0,34.9887891611
1980,1,27,16.5,0.0,0.0,8.25,0.0,36.9587329949
1980,1,28,14.5,1.5,0.0,8.0,0.0,48.8619175066
1980,1,29,14.0,3.0,4.0,8.5,0.4,61.78298693
1980,1,30,16.0,7.0,3.0,11.5,0.3,74.438077867
1980,1,31,16.0,8.0,3.0,12.0,0.3,77.7980322203
1980,2,1,17.5,6.0,0.0,11.75,0.0,55.6515596718
1980,2,2,21.0,1.5,0.0,11.25,0.0,33.2959778047
1980,2,3,24.0,2.0,0.0,13.0,0.0,29.6924767464
1980,2,4,24.0,2.5,0.0,13.25,0.0,29.2139040773
1980,2,5,23.5,3.0,0.0,13.25,0.0,31.8697135389
1980,2,6,23.5,5.0,0.0,14.25,0.0,34.8514201198
1980,2,7,20.0,2.5,0.0,11.25,0.0,36.3228848778
1980,2,8,13.0,0.5,18.0,6.75,1.8,61.3570951366
1980,2,9,8.5,-1.5,6.0,3.5,0.6,71.6138559669
1980,2,10,11.5,-2.0,0.0,4.75,0.0,60.9816328055
1980,2,11,14.5,-3.0,0.0,5.75,0.0,48.1726574069
1980,2,12,16.0,-2.0,0.0,7.0,0.0,44.2375120123
1980,2,13,14.0,3.5,12.0,8.75,1.2,71.4769198697
1980,2,14,13.5,6.5,40.0,10.0,4.0,78.907700961
1980,2,15,14.5,7.5,16.0,11.0,1.6,80.0071794399
1980,2,16,14.5,2.5,4.0,8.5,0.4,65.4172802788
1980,2,17,15.0,5.5,10.0,10.25,1.0,74.3753148633
1980,2,18,17.5,5.5,3.0,11.5,0.3,68.4830316376
1980,2,19,17.0,8.5,0.0,12.75,0.0,76.8211749414
1980,2,20,15.0,6.0,7.0,10.5,0.7,73.1533739536
1980,2,21,14.5,3.5,0.0,9.0,0.0,70.2901708408
1980,2,22,16.0,2.5,0.0,9.25,0.0,62.2126582816
1980,2,23,18.5,1.0,0.0,9.75,0.0,53.4869757527
1980,2,24,19.5,0.5,0.0,10.0,0.0,52.605133974
1980,2,25,21.0,1.0,0.0,11.0,0.0,49.2351873476
1980,2,26,23.5,4.0,0.0,13.75,0.0,51.4221430057
1980,2,27,25.0,4.0,0.0,14.5,0.0,48.9921919018
1980,2,28,24.5,4.5,0.0,14.5,0.0,51.4418014969
1980,2,29,22.5,5.0,0.0,13.75,0.0,56.5643573063
1980,3,1,20.5,2.5,0.0,11.5,0.0,53.5954160642
1980,3,2,19.5,5.0,0.0,12.25,0.0,62.3621552684
1980,3,3,18.5,6.0,0.0,12.25,0.0,65.1967986897
1980,3,4,17.0,4.0,8.0,10.5,0.8,63.6116295249
1980,3,5,20.5,1.0,0.0,10.75,0.0,50.0546846237
1980,3,6,20.0,3.0,0.0,11.5,0.0,56.5729391789
1980,3,7,17.5,6.0,5.0,11.75,0.5,67.3676774974
1980,3,8,19.0,0.5,0.0,9.75,0.0,53.4869757527
1980,3,9,19.0,1.0,0.0,10.0,0.0,52.605133974
1980,3,10,16.0,5.0,0.0,10.5,0.0,69.9727924773
1980,3,11,15.0,5.5,15.0,10.25,1.5,74.3753148633
1980,3,12,16.5,4.5,0.0,10.5,0.0,66.7922110011
1980,3,13,21.0,0.5,0.0,10.75,0.0,50.0546846237
1980,3,14,23.5,3.5,0.0,13.5,0.0,52.2615635778
1980,3,15,22.0,4.0,0.0,13.0,0.0,53.9863213571
1980,3,16,19.0,3.5,0.0,11.25,0.0,60.538141463
1980,3,17,18.0,0.5,0.0,9.25,0.0,55.3001406947
1980,3,18,22.0,1.5,0.0,11.75,0.0,49.793500759
1980,3,19,18.0,3.0,4.0,10.5,0.4,60.4310480486
1980,3,20,18.0,-2.0,0.0,8.0,0.0,48.8619175066
1980,3,21,21.5,1.5,0.0,11.5,0.0,50.6178929496
1980,3,22,19.5,4.0,0.0,11.75,0.0,58.5805891282
1980,3,23,16.0,0.5,0.0,8.25,0.0,59.1339727919
1980,3,24,18.0,0.5,0.0,9.25,0.0,55.3001406947
1980,3,25,17.5,2.5,0.0,10.0,0.0,59.1807757208
1980,3,26,15.5,2.0,1.0,8.75,0.1,64.3292278828
1980,3,27,13.5,1.5,12.0,7.5,1.2,66.089935082
1980,3,28,14.0,0.5,0.0,7.25,0.0,63.2638513225
1980,3,29,16.5,-2.0,0.0,7.25,0.0,51.4018791996
1980,3,30,20.5,-1.0,0.0,9.75,0.0,46.8011037836
1980,3,31,18.0,4.0,0.0,11.0,0.0,61.5439841845
1980,4,1,20.5,-0.5,0.0,10.0,0.0,49.3173131006
1980,4,2,17.5,0.5,0.0,9.0,0.0,56.2321366726
1980,4,3,20.0,-0.5,0.0,9.75,0.0,50.1440397682
1980,4,4,25.0,2.5,0.0,13.75,0.0,46.2799287051
1980,4,5,24.0,4.0,0.0,14.0,0.0,50.59763245
1980,4,6,23.5,4.0,0.0,13.75,0.0,51.4221430057
1980,4,7,23.5,5.0,0.0,14.25,0.0,54.766517331
1980,4,8,26.0,3.0,0.0,14.5,0.0,44.0929727116
