1980,1,1,21.5,2,0,11.75,0,17.574,0,32.3094,-110.9565
1980,1,2,20.5,1,0,10.75,0,18.771,0,32.3094,-110.9565
1980,1,3,20,-0.5,0,9.75,0,16.715,0,32.3094,-110.9565
1980,1,4,22,1,0,11.5,0,17.865,0,32.3094,-110.9565
1980,1,5,23.5,-1,0,11.25,0,15.135,0,32.3094,-110.9565
1980,1,6,21.5,3,0,12.25,0,19.843,0,32.3094,-110.9565
1980,1,7,19,2,0,10.5,0,19.083,0,32.3094,-110.9565
1980,1,8,19.5,6.5,0,13,0,24.294,0,32.3094,-110.9565
1980,1,9,18,6.5,0,12.25,0,28.346,0,32.3094,-110.9565
1980,1,10,16,9,6,12.5,0.6,64.14,0,32.3094,-110.9565
1980,1,11,15.5,9.5,3,12.5,0.3,78.084,0,32.3094,-110.9565
1980,1,12,20,7.5,0,13.75,0,35.996,0,32.3094,-110.9565
1980,1,13,22.5,7,0,14.75,0,26.516,0,32.3094,-110.9565
1980,1,14,23,8,0,15.5,0,27.569,0,32.3094,-110.9565
1980,1,15,20,7,3,13.5,0.3,39.196,0,32.3094,-110.9565
1980,1,16,19.5,4,0,11.75,0,20.503,0,32.3094,-110.9565
1980,1,17,20,3,0,11.5,0,20.843,0,32.3094,-110.9565
1980,1,18,19,8.5,5,13.75,0.5,43.709,0,32.3094,-110.9565
1980,1,19,16.5,6,6,11.25,0.6,51.457,0,32.3094,-110.9565
1980,1,20,14,1.5,2,7.75,0.2,42.048,0,32.3094,-110.9565
1980,1,21,12.5,5,8,8.75,0.8,75.051,0,32.3094,-110.9565
1980,1,22,13,3,0,8,0,60.138,0,32.3094,-110.9565
1980,1,23,16,2,0,9,0,42.174,0,32.3094,-110.9565
1980,1,24,18.5,-0.5,0,9,0,31.631,0,32.3094,-110.9565
1980,1,25,19.5,-0.5,0,9.5,0,27.193,0,32.3094,-110.9565
1980,1,26,20.5,2,0,11.25,0,30.269,0,32.3094,-110.9565
1980,1,27,20.5,5,0,12.75,0,35.667,0,32.3094,-110.9565
1980,1,28,17.5,7,0,12.25,0,53.858,0,32.3094,-110.9565
1980,1,29,18,7.5,2,12.75,0.2,52.129,0,32.3094,-110.9565
1980,1,30,20,10.5,1,15.25,0.1,58.361,0,32.3094,-110.9565
1980,1,31,21.5,11.5,0,16.5,0,56.045,0,32.3094,-110.9565
1980,2,1,22.5,9,0,15.75,0,40.698,0,32.3094,-110.9565
1980,2,2,24.5,5,0,14.75,0,26.516,0,32.3094,-110.9565
1980,2,3,27.5,4.5,0,16,0,22.252,0,32.3094,-110.9565
1980,2,4,26.5,5,0,15.75,0,22.61,0,32.3094,-110.9565
1980,2,5,26.5,4.5,0,15.5,0,22.974,0,32.3094,-110.9565
1980,2,6,26.5,7.5,0,17,0,27.149,0,32.3094,-110.9565
1980,2,7,22,5,0,13.5,0,31.357,0,32.3094,-110.9565
1980,2,8,14.5,3.5,17,9,1.7,59.747,0,32.3094,-110.9565
1980,2,9,13,2.5,8,7.75,0.8,68.805,0,32.3094,-110.9565
1980,2,10,16,1,0,8.5,0,50.88,0,32.3094,-110.9565
1980,2,11,18.5,1,0,9.75,0,43.458,0,32.3094,-110.9565
1980,2,12,19.5,2,0,10.75,0,43.798,0,32.3094,-110.9565
1980,2,13,17.5,8,14,12.75,1.4,74.078,0,32.3094,-110.9565
1980,2,14,18,10.5,23,14.25,2.3,79.66,0,32.3094,-110.9565
1980,2,15,17,10.5,8,13.75,0.8,82.275,0,32.3094,-110.9565
1980,2,16,17.5,6,0,11.75,0,67.368,0,32.3094,-110.9565
1980,2,17,18.5,9.5,9,14,0.9,75.896,0,32.3094,-110.9565
1980,2,18,19,9.5,2,14.25,0.2,74.682,0,32.3094,-110.9565
1980,2,19,20,12.5,0,16.25,0,78.844,0,32.3094,-110.9565
1980,2,20,19,9,5,14,0.5,73.367,0,32.3094,-110.9565
1980,2,21,17,8,0,12.5,0,75.295,0,32.3094,-110.9565
1980,2,22,19,6,0,12.5,0,64.14,0,32.3094,-110.9565
1980,2,23,21,4,0,12.5,0,55.774,0,32.3094,-110.9565
1980,2,24,22.5,3,0,12.75,0,49.385,0,32.3094,-110.9565
1980,2,25,25.5,4,0,14.75,0,43.39,0,32.3094,-110.9565
1980,2,26,28,6,0,17,0,43.855,0,32.3094,-110.9565
1980,2,27,29,7,0,18,0,43.136,0,32.3094,-110.9565
1980,2,28,28.5,7.5,0,18,0,45.097,0,32.3094,-110.9565
1980,2,29,25,7.5,0,16.25,0,52.563,0,32.3094,-110.9565
1980,3,1,25,6,0,15.5,0,48.245,0,32.3094,-110.9565
1980,3,2,25,10.5,0,17.75,0,61.746,0,32.3094,-110.9565
1980,3,3,22.5,12,0,17.25,0,71.946,0,32.3094,-110.9565
1980,3,4,20.5,6.5,0,13.5,0,62.714,0,32.3094,-110.9565
1980,3,5,23.5,4,0,13.75,0,46.28,0,32.3094,-110.9565
1980,3,6,23,6,0,14.5,0,53.891,0,32.3094,-110.9565
1980,3,7,20.5,8.5,1,14.5,0.1,68.589,0,32.3094,-110.9565
1980,3,8,22,4,0,13,0,48.588,0,32.3094,-110.9565
1980,3,9,22,4.5,0,13.25,0,50.46,0,32.3094,-110.9565
1980,3,10,19.5,9.5,0,14.5,0,73.488,0,32.3094,-110.9565
1980,3,11,18,9.5,6,13.75,0.6,77.133,0,32.3094,-110.9565
1980,3,12,19.5,7,0,13.25,0,66.395,0,32.3094,-110.9565
1980,3,13,24.5,4,0,14.25,0,44.809,0,32.3094,-110.9565
1980,3,14,26,7,0,16.5,0,45.268,0,32.3094,-110.9565
1980,3,15,24.5,7.5,0,16,0,51.181,0,32.3094,-110.9565
1980,3,16,22.5,7,0,14.75,0,55.442,0,32.3094,-110.9565
